"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	% of Total Deaths
	"Bullock County, AL"	"01011"	"2005"	"2005"	140	11011	1271.46	1125.34	0.00%
	"Bullock County, AL"	"01011"	"2006"	"2006"	145	10776	1345.58	1216.14	0.00%
	"Bullock County, AL"	"01011"	"2007"	"2007"	130	11011	1180.64	1058.48	0.00%
	"Bullock County, AL"	"01011"	"2008"	"2008"	110	10953	1004.29	863.80	0.00%
	"Butler County, AL"	"01013"	"1999"	"1999"	305	21605	1411.71	1127.98	0.00%
	"Butler County, AL"	"01013"	"2000"	"2000"	263	21399	1229.03	995.07	0.00%
	"Butler County, AL"	"01013"	"2001"	"2001"	297	21139	1404.99	1095.90	0.00%
	"Butler County, AL"	"01013"	"2002"	"2002"	295	20803	1418.06	1121.27	0.00%
	"Butler County, AL"	"01013"	"2003"	"2003"	308	20833	1478.42	1157.39	0.00%
	"Butler County, AL"	"01013"	"2004"	"2004"	287	20870	1375.18	1082.89	0.00%
	"Butler County, AL"	"01013"	"2005"	"2005"	293	20830	1406.63	1120.14	0.00%
	"Butler County, AL"	"01013"	"2006"	"2006"	272	20815	1306.75	1032.54	0.00%
	"Butler County, AL"	"01013"	"2007"	"2007"	248	20894	1186.94	923.45	0.00%
	"Butler County, AL"	"01013"	"2008"	"2008"	277	20949	1322.26	1047.17	0.00%
	"Calhoun County, AL"	"01015"	"1999"	"1999"	1234	114910	1073.88	1053.13	0.01%
	"Calhoun County, AL"	"01015"	"2000"	"2000"	1365	112249	1216.05	1159.55	0.01%
	"Calhoun County, AL"	"01015"	"2001"	"2001"	1386	111266	1245.66	1194.79	0.01%
	"Calhoun County, AL"	"01015"	"2002"	"2002"	1234	111625	1105.49	1063.62	0.01%
	"Calhoun County, AL"	"01015"	"2003"	"2003"	1295	112705	1149.02	1089.10	0.01%
	"Calhoun County, AL"	"01015"	"2004"	"2004"	1284	113462	1131.66	1081.60	0.01%
	"Calhoun County, AL"	"01015"	"2005"	"2005"	1381	114477	1206.36	1129.13	0.01%
	"Calhoun County, AL"	"01015"	"2006"	"2006"	1326	115388	1149.17	1086.82	0.01%
	"Calhoun County, AL"	"01015"	"2007"	"2007"	1316	116211	1132.42	1052.32	0.01%
	"Calhoun County, AL"	"01015"	"2008"	"2008"	1317	117274	1123.01	1039.21	0.01%
	"Chambers County, AL"	"01017"	"1999"	"1999"	491	36527	1344.21	1096.03	0.00%
	"Chambers County, AL"	"01017"	"2000"	"2000"	506	36583	1383.16	1116.00	0.00%
	"Chambers County, AL"	"01017"	"2001"	"2001"	476	36274	1312.23	1057.15	0.00%
	"Chambers County, AL"	"01017"	"2002"	"2002"	480	35965	1334.63	1078.35	0.00%
	"Chambers County, AL"	"01017"	"2003"	"2003"	471	35680	1320.07	1062.47	0.00%
	"Chambers County, AL"	"01017"	"2004"	"2004"	441	35463	1243.55	1016.29	0.00%
	"Chambers County, AL"	"01017"	"2005"	"2005"	494	35279	1400.27	1121.18	0.00%
	"Chambers County, AL"	"01017"	"2006"	"2006"	443	34945	1267.71	1012.00	0.00%
	"Chambers County, AL"	"01017"	"2007"	"2007"	471	34847	1351.62	1078.88	0.00%
	"Chambers County, AL"	"01017"	"2008"	"2008"	442	34563	1278.82	1009.84	0.00%
	"Cherokee County, AL"	"01019"	"1999"	"1999"	287	23605	1215.84	1070.91	0.00%
	"Cherokee County, AL"	"01019"	"2000"	"2000"	266	23988	1108.89	961.36	0.00%
	"Cherokee County, AL"	"01019"	"2001"	"2001"	243	24182	1004.88	870.51	0.00%
	"Cherokee County, AL"	"01019"	"2002"	"2002"	284	24403	1163.79	1017.31	0.00%
	"Cherokee County, AL"	"01019"	"2003"	"2003"	306	24591	1244.36	1074.77	0.00%
	"Cherokee County, AL"	"01019"	"2004"	"2004"	265	24887	1064.81	942.76	0.00%
	"Cherokee County, AL"	"01019"	"2005"	"2005"	286	25031	1142.58	970.17	0.00%
	"Cherokee County, AL"	"01019"	"2006"	"2006"	277	25466	1087.72	897.78	0.00%
	"Cherokee County, AL"	"01019"	"2007"	"2007"	290	25553	1134.90	961.95	0.00%
	"Cherokee County, AL"	"01019"	"2008"	"2008"	324	25636	1263.85	1042.01	0.00%
	"Chilton County, AL"	"01021"	"1999"	"1999"	411	38862	1057.59	1057.28	0.00%
	"Chilton County, AL"	"01021"	"2000"	"2000"	412	39593	1040.59	1056.60	0.00%
	"Chilton County, AL"	"01021"	"2001"	"2001"	383	40197	952.81	949.79	0.00%
	"Chilton County, AL"	"01021"	"2002"	"2002"	413	40683	1015.17	1010.03	0.00%
	"Chilton County, AL"	"01021"	"2003"	"2003"	446	41079	1085.71	1079.37	0.00%
	"Chilton County, AL"	"01021"	"2004"	"2004"	485	41534	1167.72	1190.35	0.00%
	"Chilton County, AL"	"01021"	"2005"	"2005"	444	41946	1058.50	1092.90	0.00%
	"Chilton County, AL"	"01021"	"2006"	"2006"	466	42318	1101.19	1110.47	0.00%
	"Chilton County, AL"	"01021"	"2007"	"2007"	408	42881	951.47	953.54	0.00%
	"Chilton County, AL"	"01021"	"2008"	"2008"	446	43239	1031.48	1003.85	0.00%
	"Choctaw County, AL"	"01023"	"1999"	"1999"	161	15931	1010.61	904.54	0.00%
	"Choctaw County, AL"	"01023"	"2000"	"2000"	175	15922	1099.11	965.27	0.00%
	"Choctaw County, AL"	"01023"	"2001"	"2001"	164	15677	1046.12	905.21	0.00%
	"Choctaw County, AL"	"01023"	"2002"	"2002"	177	15367	1151.82	989.18	0.00%
	"Choctaw County, AL"	"01023"	"2003"	"2003"	181	15199	1190.87	1020.95	0.00%
	"Choctaw County, AL"	"01023"	"2004"	"2004"	172	14930	1152.04	958.47	0.00%
	"Choctaw County, AL"	"01023"	"2005"	"2005"	169	14545	1161.91	937.79	0.00%
	"Choctaw County, AL"	"01023"	"2006"	"2006"	181	14431	1254.24	991.41	0.00%
	"Choctaw County, AL"	"01023"	"2007"	"2007"	162	14216	1139.56	892.88	0.00%
	"Choctaw County, AL"	"01023"	"2008"	"2008"	160	14114	1133.63	854.29	0.00%
	"Clarke County, AL"	"01025"	"1999"	"1999"	300	27919	1074.54	1028.65	0.00%
	"Clarke County, AL"	"01025"	"2000"	"2000"	293	27867	1051.42	994.71	0.00%
	"Clarke County, AL"	"01025"	"2001"	"2001"	309	27624	1118.59	1058.14	0.00%
	"Clarke County, AL"	"01025"	"2002"	"2002"	269	27267	986.54	919.80	0.00%
	"Clarke County, AL"	"01025"	"2003"	"2003"	273	27090	1007.75	924.70	0.00%
	"Clarke County, AL"	"01025"	"2004"	"2004"	281	26958	1042.36	972.92	0.00%
	"Clarke County, AL"	"01025"	"2005"	"2005"	296	26764	1105.96	998.10	0.00%
	"Clarke County, AL"	"01025"	"2006"	"2006"	270	26755	1009.16	923.73	0.00%
	"Clarke County, AL"	"01025"	"2007"	"2007"	283	26436	1070.51	939.58	0.00%
	"Clarke County, AL"	"01025"	"2008"	"2008"	251	26283	954.99	804.47	0.00%
	"Clay County, AL"	"01027"	"1999"	"1999"	180	14174	1269.93	995.68	0.00%
	"Clay County, AL"	"01027"	"2000"	"2000"	179	14254	1255.79	985.22	0.00%
	"Clay County, AL"	"01027"	"2001"	"2001"	177	14298	1237.94	985.27	0.00%
	"Clay County, AL"	"01027"	"2002"	"2002"	174	14257	1220.45	967.11	0.00%
	"Clay County, AL"	"01027"	"2003"	"2003"	165	14203	1161.73	924.14	0.00%
	"Clay County, AL"	"01027"	"2004"	"2004"	183	14121	1295.94	1033.39	0.00%
	"Clay County, AL"	"01027"	"2005"	"2005"	189	14077	1342.62	1039.55	0.00%
	"Clay County, AL"	"01027"	"2006"	"2006"	176	14053	1252.40	977.13	0.00%
	"Clay County, AL"	"01027"	"2007"	"2007"	177	14085	1256.66	979.87	0.00%
	"Clay County, AL"	"01027"	"2008"	"2008"	172	14161	1214.60	962.26	0.00%
	"Cleburne County, AL"	"01029"	"1999"	"1999"	147	14039	1047.08	997.86	0.00%
	"Cleburne County, AL"	"01029"	"2000"	"2000"	144	14123	1019.61	984.23	0.00%
	"Cleburne County, AL"	"01029"	"2001"	"2001"	135	14222	949.23	918.10	0.00%
	"Cleburne County, AL"	"01029"	"2002"	"2002"	196	14416	1359.60	1313.53	0.00%
	"Cleburne County, AL"	"01029"	"2003"	"2003"	176	14438	1219.01	1156.74	0.00%
	"Cleburne County, AL"	"01029"	"2004"	"2004"	174	14339	1213.47	1149.13	0.00%
	"Cleburne County, AL"	"01029"	"2005"	"2005"	165	14368	1148.39	1063.83	0.00%
	"Cleburne County, AL"	"01029"	"2006"	"2006"	138	14538	949.24	872.17	0.00%
	"Cleburne County, AL"	"01029"	"2007"	"2007"	158	14799	1067.64	937.65	0.00%
	"Cleburne County, AL"	"01029"	"2008"	"2008"	158	14874	1062.26	935.53	0.00%
	"Coffee County, AL"	"01031"	"1999"	"1999"	386	43667	883.96	817.37	0.00%
	"Coffee County, AL"	"01031"	"2000"	"2000"	454	43615	1040.93	957.65	0.00%
	"Coffee County, AL"	"01031"	"2001"	"2001"	429	43716	981.33	893.81	0.00%
	"Coffee County, AL"	"01031"	"2002"	"2002"	477	43930	1085.82	980.86	0.00%
	"Coffee County, AL"	"01031"	"2003"	"2003"	464	44315	1047.05	954.10	0.00%
	"Coffee County, AL"	"01031"	"2004"	"2004"	476	45053	1056.53	975.53	0.00%
	"Coffee County, AL"	"01031"	"2005"	"2005"	478	45604	1048.15	957.28	0.00%
	"Coffee County, AL"	"01031"	"2006"	"2006"	466	46228	1008.05	900.24	0.00%
	"Coffee County, AL"	"01031"	"2007"	"2007"	468	47458	986.14	894.71	0.00%
	"Coffee County, AL"	"01031"	"2008"	"2008"	485	48516	999.67	901.78	0.00%
	"Colbert County, AL"	"01033"	"1999"	"1999"	607	54715	1109.38	969.66	0.00%
	"Colbert County, AL"	"01033"	"2000"	"2000"	598	54984	1087.59	940.84	0.00%
	"Colbert County, AL"	"01033"	"2001"	"2001"	623	54793	1137.01	980.90	0.00%
	"Colbert County, AL"	"01033"	"2002"	"2002"	652	54536	1195.54	1022.80	0.00%
	"Colbert County, AL"	"01033"	"2003"	"2003"	607	54279	1118.30	942.19	0.00%
	"Colbert County, AL"	"01033"	"2004"	"2004"	595	54380	1094.15	908.39	0.00%
	"Colbert County, AL"	"01033"	"2005"	"2005"	658	54359	1210.47	991.69	0.00%
	"Colbert County, AL"	"01033"	"2006"	"2006"	638	54413	1172.51	964.86	0.00%
	"Colbert County, AL"	"01033"	"2007"	"2007"	639	54486	1172.78	949.44	0.00%
	"Colbert County, AL"	"01033"	"2008"	"2008"	657	54473	1206.10	949.91	0.00%
	"Conecuh County, AL"	"01035"	"1999"	"1999"	207	14158	1462.07	1243.16	0.00%
	"Conecuh County, AL"	"01035"	"2000"	"2000"	187	14089	1327.28	1115.92	0.00%
	"Conecuh County, AL"	"01035"	"2001"	"2001"	147	13940	1054.52	886.91	0.00%
	"Conecuh County, AL"	"01035"	"2002"	"2002"	172	13793	1247.01	1035.40	0.00%
	"Conecuh County, AL"	"01035"	"2003"	"2003"	186	13585	1369.16	1151.25	0.00%
	"Conecuh County, AL"	"01035"	"2004"	"2004"	181	13430	1347.73	1180.33	0.00%
	"Conecuh County, AL"	"01035"	"2005"	"2005"	172	13421	1281.57	1118.33	0.00%
	"Conecuh County, AL"	"01035"	"2006"	"2006"	149	13603	1095.35	964.51	0.00%
	"Conecuh County, AL"	"01035"	"2007"	"2007"	149	13441	1108.55	957.31	0.00%
	"Conecuh County, AL"	"01035"	"2008"	"2008"	151	13388	1127.88	913.49	0.00%
	"Coosa County, AL"	"01037"	"1999"	"1999"	140	12135	1153.69	1068.85	0.00%
	"Coosa County, AL"	"01037"	"2000"	"2000"	108	12202	885.10	817.76	0.00%
	"Coosa County, AL"	"01037"	"2001"	"2001"	121	11848	1021.27	924.85	0.00%
	"Coosa County, AL"	"01037"	"2002"	"2002"	119	11740	1013.63	893.87	0.00%
	"Coosa County, AL"	"01037"	"2003"	"2003"	131	11732	1116.60	979.67	0.00%
	"Coosa County, AL"	"01037"	"2004"	"2004"	145	11560	1254.33	1136.45	0.00%
	"Coosa County, AL"	"01037"	"2005"	"2005"	144	11467	1255.78	1126.61	0.00%
	"Coosa County, AL"	"01037"	"2006"	"2006"	139	11451	1213.87	1027.04	0.00%
	"Coosa County, AL"	"01037"	"2007"	"2007"	133	11439	1162.69	963.29	0.00%
	"Coosa County, AL"	"01037"	"2008"	"2008"	126	11493	1096.32	894.67	0.00%
	"Covington County, AL"	"01039"	"1999"	"1999"	514	37843	1358.24	1032.23	0.00%
	"Covington County, AL"	"01039"	"2000"	"2000"	495	37631	1315.40	992.55	0.00%
	"Covington County, AL"	"01039"	"2001"	"2001"	493	37069	1329.95	975.17	0.00%
	"Covington County, AL"	"01039"	"2002"	"2002"	488	36901	1322.46	982.31	0.00%
	"Covington County, AL"	"01039"	"2003"	"2003"	509	36860	1380.90	1035.02	0.00%
	"Covington County, AL"	"01039"	"2004"	"2004"	489	36806	1328.59	991.67	0.00%
	"Covington County, AL"	"01039"	"2005"	"2005"	547	37204	1470.27	1096.03	0.00%
	"Covington County, AL"	"01039"	"2006"	"2006"	507	37441	1354.13	1009.72	0.00%
	"Covington County, AL"	"01039"	"2007"	"2007"	522	37631	1387.15	1029.66	0.00%
	"Covington County, AL"	"01039"	"2008"	"2008"	497	37545	1323.74	980.09	0.00%
	"Crenshaw County, AL"	"01041"	"1999"	"1999"	177	13584	1303.00	1010.56	0.00%
	"Crenshaw County, AL"	"01041"	"2000"	"2000"	171	13665	1251.37	973.95	0.00%
	"Crenshaw County, AL"	"01041"	"2001"	"2001"	194	13724	1413.58	1110.43	0.00%
	"Crenshaw County, AL"	"01041"	"2002"	"2002"	196	13635	1437.48	1160.67	0.00%
	"Crenshaw County, AL"	"01041"	"2003"	"2003"	179	13652	1311.16	1034.29	0.00%
	"Crenshaw County, AL"	"01041"	"2004"	"2004"	163	13727	1187.44	947.96	0.00%
	"Crenshaw County, AL"	"01041"	"2005"	"2005"	172	13699	1255.57	960.56	0.00%
	"Crenshaw County, AL"	"01041"	"2006"	"2006"	172	13880	1239.19	969.95	0.00%
	"Crenshaw County, AL"	"01041"	"2007"	"2007"	190	13956	1361.42	1052.40	0.00%
	"Crenshaw County, AL"	"01041"	"2008"	"2008"	207	13922	1486.86	1178.28	0.00%
	"Cullman County, AL"	"01043"	"1999"	"1999"	816	77065	1058.85	968.22	0.00%
	"Cullman County, AL"	"01043"	"2000"	"2000"	879	77483	1134.44	1025.04	0.00%
	"Cullman County, AL"	"01043"	"2001"	"2001"	880	77415	1136.73	1025.58	0.00%
	"Cullman County, AL"	"01043"	"2002"	"2002"	927	77443	1197.01	1093.38	0.00%
	"Cullman County, AL"	"01043"	"2003"	"2003"	903	77657	1162.81	1055.80	0.00%
	"Cullman County, AL"	"01043"	"2004"	"2004"	866	78131	1108.39	999.20	0.00%
	"Cullman County, AL"	"01043"	"2005"	"2005"	910	78692	1156.41	1044.50	0.00%
	"Cullman County, AL"	"01043"	"2006"	"2006"	915	79044	1157.58	1026.20	0.00%
	"Cullman County, AL"	"01043"	"2007"	"2007"	863	79576	1084.50	963.95	0.00%
	"Cullman County, AL"	"01043"	"2008"	"2008"	966	80273	1203.39	1068.23	0.00%
	"Dale County, AL"	"01045"	"1999"	"1999"	438	49118	891.73	975.35	0.00%
	"Dale County, AL"	"01045"	"2000"	"2000"	448	49129	911.89	990.10	0.00%
	"Dale County, AL"	"01045"	"2001"	"2001"	438	49254	889.27	945.77	0.00%
	"Dale County, AL"	"01045"	"2002"	"2002"	478	49373	968.14	1026.39	0.00%
	"Dale County, AL"	"01045"	"2003"	"2003"	457	49215	928.58	987.71	0.00%
	"Dale County, AL"	"01045"	"2004"	"2004"	434	49245	881.31	908.18	0.00%
	"Dale County, AL"	"01045"	"2005"	"2005"	456	49050	929.66	931.94	0.00%
	"Dale County, AL"	"01045"	"2006"	"2006"	461	49077	939.34	923.39	0.00%
	"Dale County, AL"	"01045"	"2007"	"2007"	433	49488	874.96	854.51	0.00%
	"Dale County, AL"	"01045"	"2008"	"2008"	449	49871	900.32	874.73	0.00%
	"Dallas County, AL"	"01047"	"1999"	"1999"	561	46722	1200.72	1152.48	0.00%
	"Dallas County, AL"	"01047"	"2000"	"2000"	541	46365	1166.83	1103.71	0.00%
	"Dallas County, AL"	"01047"	"2001"	"2001"	546	46132	1183.56	1124.86	0.00%
	"Dallas County, AL"	"01047"	"2002"	"2002"	554	45377	1220.88	1153.81	0.00%
	"Dallas County, AL"	"01047"	"2003"	"2003"	550	45170	1217.62	1162.29	0.00%
	"Dallas County, AL"	"01047"	"2004"	"2004"	573	44795	1279.16	1239.31	0.00%
	"Dallas County, AL"	"01047"	"2005"	"2005"	552	44434	1242.29	1178.29	0.00%
	"Dallas County, AL"	"01047"	"2006"	"2006"	598	44323	1349.19	1292.10	0.00%
	"Dallas County, AL"	"01047"	"2007"	"2007"	536	44194	1212.83	1150.78	0.00%
	"Dallas County, AL"	"01047"	"2008"	"2008"	558	44265	1260.59	1177.54	0.00%
	"DeKalb County, AL"	"01049"	"1999"	"1999"	668	63593	1050.43	982.50	0.00%
	"DeKalb County, AL"	"01049"	"2000"	"2000"	660	64452	1024.02	961.70	0.00%
	"DeKalb County, AL"	"01049"	"2001"	"2001"	640	65678	974.45	925.13	0.00%
	"DeKalb County, AL"	"01049"	"2002"	"2002"	676	65861	1026.40	976.05	0.00%
	"DeKalb County, AL"	"01049"	"2003"	"2003"	682	66530	1025.10	986.08	0.00%
	"DeKalb County, AL"	"01049"	"2004"	"2004"	682	67260	1013.98	980.86	0.00%
	"DeKalb County, AL"	"01049"	"2005"	"2005"	729	67794	1075.32	1033.41	0.00%
	"DeKalb County, AL"	"01049"	"2006"	"2006"	726	68495	1059.93	1021.40	0.00%
	"DeKalb County, AL"	"01049"	"2007"	"2007"	695	69450	1000.72	966.47	0.00%
	"DeKalb County, AL"	"01049"	"2008"	"2008"	716	70228	1019.54	984.52	0.00%
	"Elmore County, AL"	"01051"	"1999"	"1999"	605	64668	935.55	1057.29	0.00%
	"Elmore County, AL"	"01051"	"2000"	"2000"	549	65874	833.41	950.37	0.00%
	"Elmore County, AL"	"01051"	"2001"	"2001"	499	67459	739.71	847.96	0.00%
	"Elmore County, AL"	"01051"	"2002"	"2002"	539	68659	785.04	887.88	0.00%
	"Elmore County, AL"	"01051"	"2003"	"2003"	631	69935	902.27	1017.81	0.00%
	"Elmore County, AL"	"01051"	"2004"	"2004"	640	71018	901.18	1025.03	0.00%
	"Elmore County, AL"	"01051"	"2005"	"2005"	606	72978	830.39	942.84	0.00%
	"Elmore County, AL"	"01051"	"2006"	"2006"	629	75246	835.92	910.84	0.00%
	"Elmore County, AL"	"01051"	"2007"	"2007"	640	77124	829.83	931.49	0.00%
	"Elmore County, AL"	"01051"	"2008"	"2008"	646	77698	831.42	905.99	0.00%
	"Escambia County, AL"	"01053"	"1999"	"1999"	443	38336	1155.57	1082.11	0.00%
	"Escambia County, AL"	"01053"	"2000"	"2000"	429	38440	1116.02	1037.65	0.00%
	"Escambia County, AL"	"01053"	"2001"	"2001"	439	38197	1149.30	1076.70	0.00%
	"Escambia County, AL"	"01053"	"2002"	"2002"	418	38035	1098.99	1034.10	0.00%
	"Escambia County, AL"	"01053"	"2003"	"2003"	422	37796	1116.52	1046.39	0.00%
	"Escambia County, AL"	"01053"	"2004"	"2004"	471	37713	1248.91	1184.90	0.00%
	"Escambia County, AL"	"01053"	"2005"	"2005"	457	37601	1215.39	1124.92	0.00%
	"Escambia County, AL"	"01053"	"2006"	"2006"	385	37673	1021.95	951.88	0.00%
	"Escambia County, AL"	"01053"	"2007"	"2007"	387	37839	1022.75	924.22	0.00%
	"Escambia County, AL"	"01053"	"2008"	"2008"	422	37929	1112.61	1012.39	0.00%
	"Etowah County, AL"	"01055"	"1999"	"1999"	1251	104002	1202.86	1040.19	0.01%
	"Etowah County, AL"	"01055"	"2000"	"2000"	1320	103459	1275.87	1089.57	0.01%
	"Etowah County, AL"	"01055"	"2001"	"2001"	1311	102976	1273.11	1076.87	0.01%
	"Etowah County, AL"	"01055"	"2002"	"2002"	1319	102988	1280.73	1083.67	0.01%
	"Etowah County, AL"	"01055"	"2003"	"2003"	1390	103025	1349.19	1149.64	0.01%
	"Etowah County, AL"	"01055"	"2004"	"2004"	1258	103080	1220.41	1042.42	0.01%
	"Etowah County, AL"	"01055"	"2005"	"2005"	1388	103174	1345.30	1141.17	0.01%
	"Etowah County, AL"	"01055"	"2006"	"2006"	1386	103528	1338.77	1142.80	0.01%
	"Etowah County, AL"	"01055"	"2007"	"2007"	1341	103893	1290.75	1090.34	0.01%
	"Etowah County, AL"	"01055"	"2008"	"2008"	1392	104206	1335.82	1119.26	0.01%
	"Fayette County, AL"	"01057"	"1999"	"1999"	227	18496	1227.29	989.12	0.00%
	"Fayette County, AL"	"01057"	"2000"	"2000"	232	18495	1254.39	994.22	0.00%
	"Fayette County, AL"	"01057"	"2001"	"2001"	216	18384	1174.93	917.84	0.00%
	"Fayette County, AL"	"01057"	"2002"	"2002"	223	18278	1220.05	974.58	0.00%
	"Fayette County, AL"	"01057"	"2003"	"2003"	208	18178	1144.24	909.07	0.00%
	"Fayette County, AL"	"01057"	"2004"	"2004"	262	18022	1453.78	1169.63	0.00%
	"Fayette County, AL"	"01057"	"2005"	"2005"	201	18030	1114.81	896.06	0.00%
	"Fayette County, AL"	"01057"	"2006"	"2006"	245	17767	1378.96	1112.79	0.00%
	"Fayette County, AL"	"01057"	"2007"	"2007"	220	17523	1255.49	1011.34	0.00%
	"Fayette County, AL"	"01057"	"2008"	"2008"	229	17541	1305.51	1044.74	0.00%
	"Franklin County, AL"	"01059"	"1999"	"1999"	403	31163	1293.20	1168.99	0.00%
	"Franklin County, AL"	"01059"	"2000"	"2000"	359	31223	1149.79	1032.36	0.00%
	"Franklin County, AL"	"01059"	"2001"	"2001"	372	31190	1192.69	1054.43	0.00%
	"Franklin County, AL"	"01059"	"2002"	"2002"	397	30891	1285.16	1127.54	0.00%
	"Franklin County, AL"	"01059"	"2003"	"2003"	371	30874	1201.66	1083.17	0.00%
	"Franklin County, AL"	"01059"	"2004"	"2004"	392	30768	1274.05	1136.77	0.00%
	"Franklin County, AL"	"01059"	"2005"	"2005"	371	30968	1198.01	1085.28	0.00%
	"Franklin County, AL"	"01059"	"2006"	"2006"	352	31134	1130.60	1016.60	0.00%
