"Notes"	"State"	"State Code"	"2013 Urbanization"	"2013 Urbanization Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	% of Total Deaths
	"Alabama"	"01"	"Micropolitan (non-metro)"	"5"	"2016"	"2016"	6504	528039	1231.73	1013.09	0.01%
"Total"	"Alabama"	"01"	"Micropolitan (non-metro)"	"5"			106240	9406470	1129.44	1019.18	0.24%
	"Alabama"	"01"	"NonCore (non-metro)"	"6"	"1999"	"1999"	7663	649909	1179.09	1036.65	0.02%
	"Alabama"	"01"	"NonCore (non-metro)"	"6"	"2000"	"2000"	7513	650997	1154.08	1007.39	0.02%
	"Alabama"	"01"	"NonCore (non-metro)"	"6"	"2001"	"2001"	7546	647550	1165.32	1013.83	0.02%
	"Alabama"	"01"	"NonCore (non-metro)"	"6"	"2002"	"2002"	7769	644271	1205.86	1048.01	0.02%
	"Alabama"	"01"	"NonCore (non-metro)"	"6"	"2003"	"2003"	7548	642317	1175.12	1021.33	0.02%
	"Alabama"	"01"	"NonCore (non-metro)"	"6"	"2004"	"2004"	7544	640496	1177.84	1026.60	0.02%
	"Alabama"	"01"	"NonCore (non-metro)"	"6"	"2005"	"2005"	7694	639415	1203.29	1034.34	0.02%
	"Alabama"	"01"	"NonCore (non-metro)"	"6"	"2006"	"2006"	7399	640400	1155.37	989.67	0.02%
	"Alabama"	"01"	"NonCore (non-metro)"	"6"	"2007"	"2007"	7404	640917	1155.22	979.06	0.02%
	"Alabama"	"01"	"NonCore (non-metro)"	"6"	"2008"	"2008"	7569	641745	1179.44	993.87	0.02%
	"Alabama"	"01"	"NonCore (non-metro)"	"6"	"2009"	"2009"	7602	640541	1186.81	997.11	0.02%
	"Alabama"	"01"	"NonCore (non-metro)"	"6"	"2010"	"2010"	7763	639725	1213.49	1007.94	0.02%
	"Alabama"	"01"	"NonCore (non-metro)"	"6"	"2011"	"2011"	7735	635922	1216.34	1000.55	0.02%
	"Alabama"	"01"	"NonCore (non-metro)"	"6"	"2012"	"2012"	7659	631000	1213.79	975.45	0.02%
	"Alabama"	"01"	"NonCore (non-metro)"	"6"	"2013"	"2013"	7766	628526	1235.59	979.40	0.02%
	"Alabama"	"01"	"NonCore (non-metro)"	"6"	"2014"	"2014"	7876	625888	1258.37	979.23	0.02%
	"Alabama"	"01"	"NonCore (non-metro)"	"6"	"2015"	"2015"	7937	622834	1274.34	978.20	0.02%
	"Alabama"	"01"	"NonCore (non-metro)"	"6"	"2016"	"2016"	7975	618463	1289.49	976.30	0.02%
"Total"	"Alabama"	"01"	"NonCore (non-metro)"	"6"			137962	11480916	1201.66	1001.02	0.31%
"Total"	"Alabama"	"01"					860829	84016831	1024.59	961.57	1.92%
	"Alaska"	"02"	"Medium Metro"	"3"	"1999"	"1999"	1253	317172	395.05	780.88	0.00%
	"Alaska"	"02"	"Medium Metro"	"3"	"2000"	"2000"	1368	319605	428.03	826.10	0.00%
	"Alaska"	"02"	"Medium Metro"	"3"	"2001"	"2001"	1474	326081	452.03	811.05	0.00%
	"Alaska"	"02"	"Medium Metro"	"3"	"2002"	"2002"	1523	332582	457.93	794.99	0.00%
	"Alaska"	"02"	"Medium Metro"	"3"	"2003"	"2003"	1574	337730	466.05	807.65	0.00%
	"Alaska"	"02"	"Medium Metro"	"3"	"2004"	"2004"	1474	345245	426.94	701.31	0.00%
	"Alaska"	"02"	"Medium Metro"	"3"	"2005"	"2005"	1638	350903	466.80	755.23	0.00%
	"Alaska"	"02"	"Medium Metro"	"3"	"2006"	"2006"	1687	358718	470.29	756.80	0.00%
	"Alaska"	"02"	"Medium Metro"	"3"	"2007"	"2007"	1783	360194	495.01	772.92	0.00%
	"Alaska"	"02"	"Medium Metro"	"3"	"2008"	"2008"	1757	365633	480.54	726.00	0.00%
	"Alaska"	"02"	"Medium Metro"	"3"	"2009"	"2009"	1781	374562	475.49	709.99	0.00%
	"Alaska"	"02"	"Medium Metro"	"3"	"2010"	"2010"	1909	380821	501.29	760.26	0.00%
	"Alaska"	"02"	"Medium Metro"	"3"	"2011"	"2011"	1981	387516	511.20	735.00	0.00%
	"Alaska"	"02"	"Medium Metro"	"3"	"2012"	"2012"	2015	392535	513.33	715.27	0.00%
	"Alaska"	"02"	"Medium Metro"	"3"	"2013"	"2013"	2129	396142	537.43	727.80	0.00%
	"Alaska"	"02"	"Medium Metro"	"3"	"2014"	"2014"	2156	398892	540.50	733.29	0.00%
	"Alaska"	"02"	"Medium Metro"	"3"	"2015"	"2015"	2239	399790	560.04	725.03	0.00%
	"Alaska"	"02"	"Medium Metro"	"3"	"2016"	"2016"	2332	402557	579.30	727.66	0.01%
"Total"	"Alaska"	"02"	"Medium Metro"	"3"			32073	6546678	489.91	746.29	0.07%
	"Alaska"	"02"	"Small Metro"	"4"	"1999"	"1999"	340	83390	407.72	862.67	0.00%
	"Alaska"	"02"	"Small Metro"	"4"	"2000"	"2000"	330	82840	398.36	913.37	0.00%
	"Alaska"	"02"	"Small Metro"	"4"	"2001"	"2001"	360	84814	424.46	902.20	0.00%
	"Alaska"	"02"	"Small Metro"	"4"	"2002"	"2002"	281	86095	326.38	663.33	0.00%
	"Alaska"	"02"	"Small Metro"	"4"	"2003"	"2003"	356	86885	409.74	833.09	0.00%
	"Alaska"	"02"	"Small Metro"	"4"	"2004"	"2004"	383	89043	430.13	819.68	0.00%
	"Alaska"	"02"	"Small Metro"	"4"	"2005"	"2005"	338	90431	373.77	685.73	0.00%
	"Alaska"	"02"	"Small Metro"	"4"	"2006"	"2006"	358	90545	395.38	740.61	0.00%
	"Alaska"	"02"	"Small Metro"	"4"	"2007"	"2007"	389	93545	415.84	734.66	0.00%
	"Alaska"	"02"	"Small Metro"	"4"	"2008"	"2008"	364	94552	384.97	693.01	0.00%
	"Alaska"	"02"	"Small Metro"	"4"	"2009"	"2009"	419	95238	439.95	774.49	0.00%
	"Alaska"	"02"	"Small Metro"	"4"	"2010"	"2010"	391	97581	400.69	690.14	0.00%
	"Alaska"	"02"	"Small Metro"	"4"	"2011"	"2011"	425	99192	428.46	705.36	0.00%
	"Alaska"	"02"	"Small Metro"	"4"	"2012"	"2012"	456	100272	454.76	736.76	0.00%
	"Alaska"	"02"	"Small Metro"	"4"	"2013"	"2013"	445	100436	443.07	704.84	0.00%
	"Alaska"	"02"	"Small Metro"	"4"	"2014"	"2014"	469	99357	472.04	720.80	0.00%
	"Alaska"	"02"	"Small Metro"	"4"	"2015"	"2015"	472	99631	473.75	713.05	0.00%
	"Alaska"	"02"	"Small Metro"	"4"	"2016"	"2016"	514	100605	510.91	721.60	0.00%
"Total"	"Alaska"	"02"	"Small Metro"	"4"			7090	1674452	423.42	744.77	0.02%
	"Alaska"	"02"	"Micropolitan (non-metro)"	"5"	"1999"	"1999"	225	45026	499.71	885.56	0.00%
	"Alaska"	"02"	"Micropolitan (non-metro)"	"5"	"2000"	"2000"	228	44781	509.14	819.07	0.00%
	"Alaska"	"02"	"Micropolitan (non-metro)"	"5"	"2001"	"2001"	245	44298	553.07	884.32	0.00%
	"Alaska"	"02"	"Micropolitan (non-metro)"	"5"	"2002"	"2002"	232	44311	523.57	788.25	0.00%
	"Alaska"	"02"	"Micropolitan (non-metro)"	"5"	"2003"	"2003"	221	44328	498.56	741.94	0.00%
	"Alaska"	"02"	"Micropolitan (non-metro)"	"5"	"2004"	"2004"	209	44347	471.28	694.46	0.00%
	"Alaska"	"02"	"Micropolitan (non-metro)"	"5"	"2005"	"2005"	204	44308	460.41	696.11	0.00%
	"Alaska"	"02"	"Micropolitan (non-metro)"	"5"	"2006"	"2006"	246	44300	555.30	800.56	0.00%
	"Alaska"	"02"	"Micropolitan (non-metro)"	"5"	"2007"	"2007"	257	44023	583.79	787.81	0.00%
	"Alaska"	"02"	"Micropolitan (non-metro)"	"5"	"2008"	"2008"	261	44436	587.36	796.19	0.00%
	"Alaska"	"02"	"Micropolitan (non-metro)"	"5"	"2009"	"2009"	239	44151	541.32	705.10	0.00%
	"Alaska"	"02"	"Micropolitan (non-metro)"	"5"	"2010"	"2010"	239	44752	534.05	681.48	0.00%
	"Alaska"	"02"	"Micropolitan (non-metro)"	"5"	"2011"	"2011"	279	45757	609.74	781.45	0.00%
	"Alaska"	"02"	"Micropolitan (non-metro)"	"5"	"2012"	"2012"	268	46335	578.40	689.38	0.00%
	"Alaska"	"02"	"Micropolitan (non-metro)"	"5"	"2013"	"2013"	245	46389	528.14	603.59	0.00%
	"Alaska"	"02"	"Micropolitan (non-metro)"	"5"	"2014"	"2014"	289	46193	625.64	685.48	0.00%
	"Alaska"	"02"	"Micropolitan (non-metro)"	"5"	"2015"	"2015"	285	46465	613.36	711.32	0.00%
	"Alaska"	"02"	"Micropolitan (non-metro)"	"5"	"2016"	"2016"	290	46214	627.52	691.42	0.00%
"Total"	"Alaska"	"02"	"Micropolitan (non-metro)"	"5"			4462	810414	550.58	733.60	0.01%
	"Alaska"	"02"	"NonCore (non-metro)"	"6"	"1999"	"1999"	890	179191	496.68	915.56	0.00%
	"Alaska"	"02"	"NonCore (non-metro)"	"6"	"2000"	"2000"	988	179706	549.79	945.86	0.00%
	"Alaska"	"02"	"NonCore (non-metro)"	"6"	"2001"	"2001"	895	178521	501.34	823.47	0.00%
	"Alaska"	"02"	"NonCore (non-metro)"	"6"	"2002"	"2002"	994	179349	554.23	876.65	0.00%
	"Alaska"	"02"	"NonCore (non-metro)"	"6"	"2003"	"2003"	1029	179471	573.35	944.10	0.00%
	"Alaska"	"02"	"NonCore (non-metro)"	"6"	"2004"	"2004"	985	180651	545.25	852.04	0.00%
	"Alaska"	"02"	"NonCore (non-metro)"	"6"	"2005"	"2005"	988	181304	544.94	830.47	0.00%
	"Alaska"	"02"	"NonCore (non-metro)"	"6"	"2006"	"2006"	1063	181739	584.90	861.41	0.00%
	"Alaska"	"02"	"NonCore (non-metro)"	"6"	"2007"	"2007"	1034	182538	566.46	816.82	0.00%
	"Alaska"	"02"	"NonCore (non-metro)"	"6"	"2008"	"2008"	1112	182834	608.20	853.80	0.00%
	"Alaska"	"02"	"NonCore (non-metro)"	"6"	"2009"	"2009"	1179	184944	637.49	887.53	0.00%
	"Alaska"	"02"	"NonCore (non-metro)"	"6"	"2010"	"2010"	1189	187077	635.57	859.43	0.00%
	"Alaska"	"02"	"NonCore (non-metro)"	"6"	"2011"	"2011"	1164	190253	611.82	786.74	0.00%
	"Alaska"	"02"	"NonCore (non-metro)"	"6"	"2012"	"2012"	1173	192307	609.96	775.06	0.00%
	"Alaska"	"02"	"NonCore (non-metro)"	"6"	"2013"	"2013"	1178	192165	613.01	766.25	0.00%
	"Alaska"	"02"	"NonCore (non-metro)"	"6"	"2014"	"2014"	1214	192290	631.34	765.31	0.00%
	"Alaska"	"02"	"NonCore (non-metro)"	"6"	"2015"	"2015"	1320	192546	685.55	824.04	0.00%
	"Alaska"	"02"	"NonCore (non-metro)"	"6"	"2016"	"2016"	1358	192518	705.39	816.55	0.00%
"Total"	"Alaska"	"02"	"NonCore (non-metro)"	"6"			19753	3329404	593.29	836.30	0.04%
"Total"	"Alaska"	"02"					63378	12360948	512.73	769.21	0.14%
	"Arizona"	"04"	"Large Central Metro"	"1"	"1999"	"1999"	22549	3004985	750.39	817.77	0.05%
	"Arizona"	"04"	"Large Central Metro"	"1"	"2000"	"2000"	22725	3072149	739.71	809.42	0.05%
	"Arizona"	"04"	"Large Central Metro"	"1"	"2001"	"2001"	22919	3175989	721.63	788.34	0.05%
	"Arizona"	"04"	"Large Central Metro"	"1"	"2002"	"2002"	23677	3255388	727.32	796.66	0.05%
	"Arizona"	"04"	"Large Central Metro"	"1"	"2003"	"2003"	23813	3328468	715.43	778.52	0.05%
	"Arizona"	"04"	"Large Central Metro"	"1"	"2004"	"2004"	23742	3417860	694.65	754.55	0.05%
	"Arizona"	"04"	"Large Central Metro"	"1"	"2005"	"2005"	25181	3538988	711.53	769.69	0.06%
	"Arizona"	"04"	"Large Central Metro"	"1"	"2006"	"2006"	25545	3642884	701.23	755.96	0.06%
	"Arizona"	"04"	"Large Central Metro"	"1"	"2007"	"2007"	24769	3711954	667.28	714.43	0.06%
	"Arizona"	"04"	"Large Central Metro"	"1"	"2008"	"2008"	24725	3771061	655.65	694.97	0.06%
	"Arizona"	"04"	"Large Central Metro"	"1"	"2009"	"2009"	24722	3803779	649.93	676.28	0.06%
	"Arizona"	"04"	"Large Central Metro"	"1"	"2010"	"2010"	24904	3817117	652.43	667.28	0.06%
	"Arizona"	"04"	"Large Central Metro"	"1"	"2011"	"2011"	25947	3880244	668.70	667.36	0.06%
	"Arizona"	"04"	"Large Central Metro"	"1"	"2012"	"2012"	26359	3942169	668.64	654.82	0.06%
	"Arizona"	"04"	"Large Central Metro"	"1"	"2013"	"2013"	27231	4009412	679.18	653.24	0.06%
	"Arizona"	"04"	"Large Central Metro"	"1"	"2014"	"2014"	27968	4087191	684.28	645.13	0.06%
	"Arizona"	"04"	"Large Central Metro"	"1"	"2015"	"2015"	29197	4167947	700.51	648.08	0.07%
	"Arizona"	"04"	"Large Central Metro"	"1"	"2016"	"2016"	30748	4242997	724.68	657.39	0.07%
"Total"	"Arizona"	"04"	"Large Central Metro"	"1"			456721	65870582	693.36	710.58	1.02%
	"Arizona"	"04"	"Large Fringe Metro"	"2"	"1999"	"1999"	1436	173364	828.31	784.72	0.00%
	"Arizona"	"04"	"Large Fringe Metro"	"2"	"2000"	"2000"	1547	179727	860.75	809.68	0.00%
	"Arizona"	"04"	"Large Fringe Metro"	"2"	"2001"	"2001"	1525	187747	812.26	765.82	0.00%
	"Arizona"	"04"	"Large Fringe Metro"	"2"	"2002"	"2002"	1686	197082	855.48	827.79	0.00%
	"Arizona"	"04"	"Large Fringe Metro"	"2"	"2003"	"2003"	1714	207920	824.36	814.87	0.00%
	"Arizona"	"04"	"Large Fringe Metro"	"2"	"2004"	"2004"	1684	219472	767.30	759.40	0.00%
	"Arizona"	"04"	"Large Fringe Metro"	"2"	"2005"	"2005"	1922	235708	815.42	810.78	0.00%
	"Arizona"	"04"	"Large Fringe Metro"	"2"	"2006"	"2006"	1971	271328	726.43	738.25	0.00%
	"Arizona"	"04"	"Large Fringe Metro"	"2"	"2007"	"2007"	2050	306174	669.55	693.73	0.00%
	"Arizona"	"04"	"Large Fringe Metro"	"2"	"2008"	"2008"	2022	335311	603.02	645.03	0.00%
	"Arizona"	"04"	"Large Fringe Metro"	"2"	"2009"	"2009"	2019	349830	577.14	603.52	0.00%
	"Arizona"	"04"	"Large Fringe Metro"	"2"	"2010"	"2010"	2274	375770	605.16	645.53	0.01%
	"Arizona"	"04"	"Large Fringe Metro"	"2"	"2011"	"2011"	2405	382992	627.95	637.13	0.01%
	"Arizona"	"04"	"Large Fringe Metro"	"2"	"2012"	"2012"	2476	387365	639.19	610.29	0.01%
	"Arizona"	"04"	"Large Fringe Metro"	"2"	"2013"	"2013"	2469	389350	634.13	582.11	0.01%
	"Arizona"	"04"	"Large Fringe Metro"	"2"	"2014"	"2014"	2649	401918	659.09	580.37	0.01%
	"Arizona"	"04"	"Large Fringe Metro"	"2"	"2015"	"2015"	2985	406584	734.17	621.08	0.01%
	"Arizona"	"04"	"Large Fringe Metro"	"2"	"2016"	"2016"	3023	418540	722.27	582.17	0.01%
"Total"	"Arizona"	"04"	"Large Fringe Metro"	"2"			37857	5426182	697.67	666.71	0.08%
	"Arizona"	"04"	"Medium Metro"	"3"	"1999"	"1999"	7285	828905	878.87	829.86	0.02%
	"Arizona"	"04"	"Medium Metro"	"3"	"2000"	"2000"	7364	843746	872.77	823.57	0.02%
	"Arizona"	"04"	"Medium Metro"	"3"	"2001"	"2001"	7499	859280	872.71	814.62	0.02%
	"Arizona"	"04"	"Medium Metro"	"3"	"2002"	"2002"	7745	874267	885.88	823.77	0.02%
	"Arizona"	"04"	"Medium Metro"	"3"	"2003"	"2003"	7780	885893	878.21	806.09	0.02%
	"Arizona"	"04"	"Medium Metro"	"3"	"2004"	"2004"	7691	901342	853.28	777.96	0.02%
	"Arizona"	"04"	"Medium Metro"	"3"	"2005"	"2005"	8033	920298	872.87	784.18	0.02%
	"Arizona"	"04"	"Medium Metro"	"3"	"2006"	"2006"	7957	940930	845.65	753.53	0.02%
	"Arizona"	"04"	"Medium Metro"	"3"	"2007"	"2007"	7975	955869	834.32	731.17	0.02%
	"Arizona"	"04"	"Medium Metro"	"3"	"2008"	"2008"	8190	967778	846.27	729.69	0.02%
	"Arizona"	"04"	"Medium Metro"	"3"	"2009"	"2009"	8232	975580	843.81	711.79	0.02%
	"Arizona"	"04"	"Medium Metro"	"3"	"2010"	"2010"	8230	980263	839.57	703.51	0.02%
	"Arizona"	"04"	"Medium Metro"	"3"	"2011"	"2011"	8459	989569	854.82	699.68	0.02%
	"Arizona"	"04"	"Medium Metro"	"3"	"2012"	"2012"	8792	992394	885.94	707.43	0.02%
	"Arizona"	"04"	"Medium Metro"	"3"	"2013"	"2013"	8635	996554	866.49	683.93	0.02%
	"Arizona"	"04"	"Medium Metro"	"3"	"2014"	"2014"	8748	1004516	870.87	675.14	0.02%
