"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	% of Total Deaths
	"Bonneville County, ID"	"16019"	"2009"	"2009"	Suppressed	103016	Suppressed	Suppressed	Suppressed
	"Bonneville County, ID"	"16019"	"2010"	"2010"	Suppressed	104234	Suppressed	Suppressed	Suppressed
	"Bonneville County, ID"	"16019"	"2011"	"2011"	Suppressed	105772	Suppressed	Suppressed	Suppressed
	"Bonneville County, ID"	"16019"	"2012"	"2012"	Suppressed	106684	Suppressed	Suppressed	Suppressed
	"Bonneville County, ID"	"16019"	"2013"	"2013"	Suppressed	107517	Suppressed	Suppressed	Suppressed
	"Bonneville County, ID"	"16019"	"2014"	"2014"	Suppressed	108623	Suppressed	Suppressed	Suppressed
	"Bonneville County, ID"	"16019"	"2015"	"2015"	Suppressed	110089	Suppressed	Suppressed	Suppressed
	"Bonneville County, ID"	"16019"	"2016"	"2016"	Suppressed	112232	Suppressed	Suppressed	Suppressed
	"Boundary County, ID"	"16021"	"2009"	"2009"	Suppressed	10819	Suppressed	Suppressed	Suppressed
	"Boundary County, ID"	"16021"	"2010"	"2010"	Suppressed	10972	Suppressed	Suppressed	Suppressed
	"Boundary County, ID"	"16021"	"2011"	"2011"	Suppressed	10804	Suppressed	Suppressed	Suppressed
	"Boundary County, ID"	"16021"	"2012"	"2012"	Suppressed	10808	Suppressed	Suppressed	Suppressed
	"Boundary County, ID"	"16021"	"2013"	"2013"	Suppressed	10853	Suppressed	Suppressed	Suppressed
	"Boundary County, ID"	"16021"	"2014"	"2014"	Suppressed	10979	Suppressed	Suppressed	Suppressed
	"Boundary County, ID"	"16021"	"2015"	"2015"	Suppressed	11318	Suppressed	Suppressed	Suppressed
	"Boundary County, ID"	"16021"	"2016"	"2016"	Suppressed	11681	Suppressed	Suppressed	Suppressed
	"Butte County, ID"	"16023"	"2009"	"2009"	Suppressed	2835	Suppressed	Suppressed	Suppressed
	"Butte County, ID"	"16023"	"2010"	"2010"	Suppressed	2891	Suppressed	Suppressed	Suppressed
	"Butte County, ID"	"16023"	"2011"	"2011"	Suppressed	2822	Suppressed	Suppressed	Suppressed
	"Butte County, ID"	"16023"	"2012"	"2012"	Suppressed	2740	Suppressed	Suppressed	Suppressed
	"Butte County, ID"	"16023"	"2013"	"2013"	Suppressed	2642	Suppressed	Suppressed	Suppressed
	"Butte County, ID"	"16023"	"2014"	"2014"	Suppressed	2622	Suppressed	Suppressed	Suppressed
	"Butte County, ID"	"16023"	"2015"	"2015"	Suppressed	2501	Suppressed	Suppressed	Suppressed
	"Butte County, ID"	"16023"	"2016"	"2016"	Suppressed	2501	Suppressed	Suppressed	Suppressed
	"Camas County, ID"	"16025"	"2009"	"2009"	Suppressed	1133	Suppressed	Suppressed	Suppressed
	"Camas County, ID"	"16025"	"2010"	"2010"	Suppressed	1117	Suppressed	Suppressed	Suppressed
	"Camas County, ID"	"16025"	"2011"	"2011"	Suppressed	1124	Suppressed	Suppressed	Suppressed
	"Camas County, ID"	"16025"	"2012"	"2012"	Suppressed	1077	Suppressed	Suppressed	Suppressed
	"Camas County, ID"	"16025"	"2013"	"2013"	Suppressed	1042	Suppressed	Suppressed	Suppressed
	"Camas County, ID"	"16025"	"2014"	"2014"	Suppressed	1039	Suppressed	Suppressed	Suppressed
	"Camas County, ID"	"16025"	"2015"	"2015"	Suppressed	1066	Suppressed	Suppressed	Suppressed
	"Camas County, ID"	"16025"	"2016"	"2016"	Suppressed	1072	Suppressed	Suppressed	Suppressed
	"Canyon County, ID"	"16027"	"2009"	"2009"	Suppressed	187357	Suppressed	Suppressed	Suppressed
	"Canyon County, ID"	"16027"	"2010"	"2010"	Suppressed	188923	Suppressed	Suppressed	Suppressed
	"Canyon County, ID"	"16027"	"2011"	"2011"	Suppressed	191694	Suppressed	Suppressed	Suppressed
	"Canyon County, ID"	"16027"	"2012"	"2012"	Suppressed	193888	Suppressed	Suppressed	Suppressed
	"Canyon County, ID"	"16027"	"2013"	"2013"	Suppressed	198871	Suppressed	Suppressed	Suppressed
	"Canyon County, ID"	"16027"	"2014"	"2014"	Suppressed	203143	Suppressed	Suppressed	Suppressed
	"Canyon County, ID"	"16027"	"2015"	"2015"	Suppressed	207478	Suppressed	Suppressed	Suppressed
	"Canyon County, ID"	"16027"	"2016"	"2016"	Suppressed	211698	Suppressed	Suppressed	Suppressed
	"Caribou County, ID"	"16029"	"2009"	"2009"	Suppressed	6922	Suppressed	Suppressed	Suppressed
	"Caribou County, ID"	"16029"	"2010"	"2010"	Suppressed	6963	Suppressed	Suppressed	Suppressed
	"Caribou County, ID"	"16029"	"2011"	"2011"	Suppressed	6850	Suppressed	Suppressed	Suppressed
	"Caribou County, ID"	"16029"	"2012"	"2012"	Suppressed	6787	Suppressed	Suppressed	Suppressed
	"Caribou County, ID"	"16029"	"2013"	"2013"	Suppressed	6808	Suppressed	Suppressed	Suppressed
	"Caribou County, ID"	"16029"	"2014"	"2014"	Suppressed	6837	Suppressed	Suppressed	Suppressed
	"Caribou County, ID"	"16029"	"2015"	"2015"	Suppressed	6770	Suppressed	Suppressed	Suppressed
	"Caribou County, ID"	"16029"	"2016"	"2016"	Suppressed	6887	Suppressed	Suppressed	Suppressed
	"Cassia County, ID"	"16031"	"2009"	"2009"	Suppressed	22476	Suppressed	Suppressed	Suppressed
	"Cassia County, ID"	"16031"	"2010"	"2010"	Suppressed	22952	Suppressed	Suppressed	Suppressed
	"Cassia County, ID"	"16031"	"2011"	"2011"	Suppressed	23186	Suppressed	Suppressed	Suppressed
	"Cassia County, ID"	"16031"	"2012"	"2012"	Suppressed	23249	Suppressed	Suppressed	Suppressed
	"Cassia County, ID"	"16031"	"2013"	"2013"	Suppressed	23331	Suppressed	Suppressed	Suppressed
	"Cassia County, ID"	"16031"	"2014"	"2014"	Suppressed	23540	Suppressed	Suppressed	Suppressed
	"Cassia County, ID"	"16031"	"2015"	"2015"	Suppressed	23506	Suppressed	Suppressed	Suppressed
	"Cassia County, ID"	"16031"	"2016"	"2016"	Suppressed	23504	Suppressed	Suppressed	Suppressed
	"Clark County, ID"	"16033"	"2009"	"2009"	Suppressed	961	Suppressed	Suppressed	Suppressed
	"Clark County, ID"	"16033"	"2010"	"2010"	Suppressed	982	Suppressed	Suppressed	Suppressed
	"Clark County, ID"	"16033"	"2011"	"2011"	Suppressed	949	Suppressed	Suppressed	Suppressed
	"Clark County, ID"	"16033"	"2012"	"2012"	Suppressed	869	Suppressed	Suppressed	Suppressed
	"Clark County, ID"	"16033"	"2013"	"2013"	Suppressed	867	Suppressed	Suppressed	Suppressed
	"Clark County, ID"	"16033"	"2014"	"2014"	Suppressed	867	Suppressed	Suppressed	Suppressed
	"Clark County, ID"	"16033"	"2015"	"2015"	Suppressed	880	Suppressed	Suppressed	Suppressed
	"Clark County, ID"	"16033"	"2016"	"2016"	Suppressed	860	Suppressed	Suppressed	Suppressed
	"Clearwater County, ID"	"16035"	"2009"	"2009"	Suppressed	8761	Suppressed	Suppressed	Suppressed
	"Clearwater County, ID"	"16035"	"2010"	"2010"	Suppressed	8761	Suppressed	Suppressed	Suppressed
	"Clearwater County, ID"	"16035"	"2011"	"2011"	Suppressed	8702	Suppressed	Suppressed	Suppressed
	"Clearwater County, ID"	"16035"	"2012"	"2012"	Suppressed	8590	Suppressed	Suppressed	Suppressed
	"Clearwater County, ID"	"16035"	"2013"	"2013"	Suppressed	8577	Suppressed	Suppressed	Suppressed
	"Clearwater County, ID"	"16035"	"2014"	"2014"	Suppressed	8562	Suppressed	Suppressed	Suppressed
	"Clearwater County, ID"	"16035"	"2015"	"2015"	Suppressed	8496	Suppressed	Suppressed	Suppressed
	"Clearwater County, ID"	"16035"	"2016"	"2016"	Suppressed	8497	Suppressed	Suppressed	Suppressed
	"Custer County, ID"	"16037"	"2009"	"2009"	Suppressed	4363	Suppressed	Suppressed	Suppressed
	"Custer County, ID"	"16037"	"2010"	"2010"	Suppressed	4368	Suppressed	Suppressed	Suppressed
	"Custer County, ID"	"16037"	"2011"	"2011"	Suppressed	4333	Suppressed	Suppressed	Suppressed
	"Custer County, ID"	"16037"	"2012"	"2012"	Suppressed	4331	Suppressed	Suppressed	Suppressed
	"Custer County, ID"	"16037"	"2013"	"2013"	Suppressed	4249	Suppressed	Suppressed	Suppressed
	"Custer County, ID"	"16037"	"2014"	"2014"	Suppressed	4140	Suppressed	Suppressed	Suppressed
	"Custer County, ID"	"16037"	"2015"	"2015"	Suppressed	4087	Suppressed	Suppressed	Suppressed
	"Custer County, ID"	"16037"	"2016"	"2016"	Suppressed	4096	Suppressed	Suppressed	Suppressed
	"Elmore County, ID"	"16039"	"2009"	"2009"	Suppressed	26769	Suppressed	Suppressed	Suppressed
	"Elmore County, ID"	"16039"	"2010"	"2010"	Suppressed	27038	Suppressed	Suppressed	Suppressed
	"Elmore County, ID"	"16039"	"2011"	"2011"	Suppressed	26346	Suppressed	Suppressed	Suppressed
	"Elmore County, ID"	"16039"	"2012"	"2012"	Suppressed	26223	Suppressed	Suppressed	Suppressed
	"Elmore County, ID"	"16039"	"2013"	"2013"	Suppressed	26170	Suppressed	Suppressed	Suppressed
	"Elmore County, ID"	"16039"	"2014"	"2014"	Suppressed	26094	Suppressed	Suppressed	Suppressed
	"Elmore County, ID"	"16039"	"2015"	"2015"	Suppressed	25876	Suppressed	Suppressed	Suppressed
	"Elmore County, ID"	"16039"	"2016"	"2016"	Suppressed	26018	Suppressed	Suppressed	Suppressed
	"Franklin County, ID"	"16041"	"2009"	"2009"	Suppressed	12757	Suppressed	Suppressed	Suppressed
	"Franklin County, ID"	"16041"	"2010"	"2010"	Suppressed	12786	Suppressed	Suppressed	Suppressed
	"Franklin County, ID"	"16041"	"2011"	"2011"	Suppressed	12850	Suppressed	Suppressed	Suppressed
	"Franklin County, ID"	"16041"	"2012"	"2012"	Suppressed	12786	Suppressed	Suppressed	Suppressed
	"Franklin County, ID"	"16041"	"2013"	"2013"	Suppressed	12854	Suppressed	Suppressed	Suppressed
	"Franklin County, ID"	"16041"	"2014"	"2014"	Suppressed	13021	Suppressed	Suppressed	Suppressed
	"Franklin County, ID"	"16041"	"2015"	"2015"	Suppressed	13074	Suppressed	Suppressed	Suppressed
	"Franklin County, ID"	"16041"	"2016"	"2016"	Suppressed	13406	Suppressed	Suppressed	Suppressed
	"Fremont County, ID"	"16043"	"2009"	"2009"	Suppressed	13173	Suppressed	Suppressed	Suppressed
	"Fremont County, ID"	"16043"	"2010"	"2010"	Suppressed	13242	Suppressed	Suppressed	Suppressed
	"Fremont County, ID"	"16043"	"2011"	"2011"	Suppressed	13128	Suppressed	Suppressed	Suppressed
	"Fremont County, ID"	"16043"	"2012"	"2012"	Suppressed	12957	Suppressed	Suppressed	Suppressed
	"Fremont County, ID"	"16043"	"2013"	"2013"	Suppressed	12927	Suppressed	Suppressed	Suppressed
	"Fremont County, ID"	"16043"	"2014"	"2014"	Suppressed	12867	Suppressed	Suppressed	Suppressed
	"Fremont County, ID"	"16043"	"2015"	"2015"	Suppressed	12819	Suppressed	Suppressed	Suppressed
	"Fremont County, ID"	"16043"	"2016"	"2016"	Suppressed	12943	Suppressed	Suppressed	Suppressed
	"Gem County, ID"	"16045"	"2009"	"2009"	Suppressed	16809	Suppressed	Suppressed	Suppressed
	"Gem County, ID"	"16045"	"2010"	"2010"	Suppressed	16719	Suppressed	Suppressed	Suppressed
	"Gem County, ID"	"16045"	"2011"	"2011"	Suppressed	16665	Suppressed	Suppressed	Suppressed
	"Gem County, ID"	"16045"	"2012"	"2012"	Suppressed	16673	Suppressed	Suppressed	Suppressed
	"Gem County, ID"	"16045"	"2013"	"2013"	Suppressed	16686	Suppressed	Suppressed	Suppressed
	"Gem County, ID"	"16045"	"2014"	"2014"	Suppressed	16866	Suppressed	Suppressed	Suppressed
	"Gem County, ID"	"16045"	"2015"	"2015"	Suppressed	16852	Suppressed	Suppressed	Suppressed
	"Gem County, ID"	"16045"	"2016"	"2016"	Suppressed	17184	Suppressed	Suppressed	Suppressed
	"Gooding County, ID"	"16047"	"2009"	"2009"	Suppressed	15270	Suppressed	Suppressed	Suppressed
	"Gooding County, ID"	"16047"	"2010"	"2010"	Suppressed	15464	Suppressed	Suppressed	Suppressed
	"Gooding County, ID"	"16047"	"2011"	"2011"	Suppressed	15475	Suppressed	Suppressed	Suppressed
	"Gooding County, ID"	"16047"	"2012"	"2012"	Suppressed	15291	Suppressed	Suppressed	Suppressed
	"Gooding County, ID"	"16047"	"2013"	"2013"	Suppressed	15080	Suppressed	Suppressed	Suppressed
	"Gooding County, ID"	"16047"	"2014"	"2014"	Suppressed	15064	Suppressed	Suppressed	Suppressed
	"Gooding County, ID"	"16047"	"2015"	"2015"	Suppressed	15284	Suppressed	Suppressed	Suppressed
	"Gooding County, ID"	"16047"	"2016"	"2016"	Suppressed	15185	Suppressed	Suppressed	Suppressed
	"Idaho County, ID"	"16049"	"2009"	"2009"	Suppressed	16138	Suppressed	Suppressed	Suppressed
	"Idaho County, ID"	"16049"	"2010"	"2010"	Suppressed	16267	Suppressed	Suppressed	Suppressed
	"Idaho County, ID"	"16049"	"2011"	"2011"	Suppressed	16446	Suppressed	Suppressed	Suppressed
	"Idaho County, ID"	"16049"	"2012"	"2012"	Suppressed	16308	Suppressed	Suppressed	Suppressed
	"Idaho County, ID"	"16049"	"2013"	"2013"	Suppressed	16116	Suppressed	Suppressed	Suppressed
	"Idaho County, ID"	"16049"	"2014"	"2014"	Suppressed	16215	Suppressed	Suppressed	Suppressed
	"Idaho County, ID"	"16049"	"2015"	"2015"	Suppressed	16272	Suppressed	Suppressed	Suppressed
	"Idaho County, ID"	"16049"	"2016"	"2016"	Suppressed	16156	Suppressed	Suppressed	Suppressed
	"Jefferson County, ID"	"16051"	"2009"	"2009"	Suppressed	25770	Suppressed	Suppressed	Suppressed
	"Jefferson County, ID"	"16051"	"2010"	"2010"	Suppressed	26140	Suppressed	Suppressed	Suppressed
	"Jefferson County, ID"	"16051"	"2011"	"2011"	Suppressed	26301	Suppressed	Suppressed	Suppressed
	"Jefferson County, ID"	"16051"	"2012"	"2012"	Suppressed	26684	Suppressed	Suppressed	Suppressed
	"Jefferson County, ID"	"16051"	"2013"	"2013"	Suppressed	26914	Suppressed	Suppressed	Suppressed
	"Jefferson County, ID"	"16051"	"2014"	"2014"	Suppressed	27021	Suppressed	Suppressed	Suppressed
	"Jefferson County, ID"	"16051"	"2015"	"2015"	Suppressed	27157	Suppressed	Suppressed	Suppressed
	"Jefferson County, ID"	"16051"	"2016"	"2016"	Suppressed	27839	Suppressed	Suppressed	Suppressed
	"Jerome County, ID"	"16053"	"2009"	"2009"	Suppressed	22039	Suppressed	Suppressed	Suppressed
	"Jerome County, ID"	"16053"	"2010"	"2010"	Suppressed	22374	Suppressed	Suppressed	Suppressed
	"Jerome County, ID"	"16053"	"2011"	"2011"	Suppressed	22682	Suppressed	Suppressed	Suppressed
	"Jerome County, ID"	"16053"	"2012"	"2012"	Suppressed	22499	Suppressed	Suppressed	Suppressed
	"Jerome County, ID"	"16053"	"2013"	"2013"	Suppressed	22514	Suppressed	Suppressed	Suppressed
	"Jerome County, ID"	"16053"	"2014"	"2014"	Suppressed	22818	Suppressed	Suppressed	Suppressed
	"Jerome County, ID"	"16053"	"2015"	"2015"	Suppressed	22814	Suppressed	Suppressed	Suppressed
	"Jerome County, ID"	"16053"	"2016"	"2016"	Suppressed	22994	Suppressed	Suppressed	Suppressed
	"Kootenai County, ID"	"16055"	"2009"	"2009"	Suppressed	137407	Suppressed	Suppressed	Suppressed
	"Kootenai County, ID"	"16055"	"2010"	"2010"	Suppressed	138494	Suppressed	Suppressed	Suppressed
	"Kootenai County, ID"	"16055"	"2011"	"2011"	Suppressed	141132	Suppressed	Suppressed	Suppressed
	"Kootenai County, ID"	"16055"	"2012"	"2012"	Suppressed	142357	Suppressed	Suppressed	Suppressed
	"Kootenai County, ID"	"16055"	"2013"	"2013"	Suppressed	144265	Suppressed	Suppressed	Suppressed
	"Kootenai County, ID"	"16055"	"2014"	"2014"	Suppressed	147326	Suppressed	Suppressed	Suppressed
	"Kootenai County, ID"	"16055"	"2015"	"2015"	Suppressed	150346	Suppressed	Suppressed	Suppressed
	"Kootenai County, ID"	"16055"	"2016"	"2016"	Suppressed	154311	Suppressed	Suppressed	Suppressed
	"Latah County, ID"	"16057"	"2009"	"2009"	Suppressed	36939	Suppressed	Suppressed	Suppressed
	"Latah County, ID"	"16057"	"2010"	"2010"	Suppressed	37244	Suppressed	Suppressed	Suppressed
	"Latah County, ID"	"16057"	"2011"	"2011"	Suppressed	37704	Suppressed	Suppressed	Suppressed
	"Latah County, ID"	"16057"	"2012"	"2012"	Suppressed	38184	Suppressed	Suppressed	Suppressed
	"Latah County, ID"	"16057"	"2013"	"2013"	Suppressed	38078	Suppressed	Suppressed	Suppressed
	"Latah County, ID"	"16057"	"2014"	"2014"	Suppressed	38411	Suppressed	Suppressed	Suppressed
	"Latah County, ID"	"16057"	"2015"	"2015"	Suppressed	38778	Suppressed	Suppressed	Suppressed
	"Latah County, ID"	"16057"	"2016"	"2016"	Suppressed	39196	Suppressed	Suppressed	Suppressed
	"Lemhi County, ID"	"16059"	"2009"	"2009"	Suppressed	7870	Suppressed	Suppressed	Suppressed
	"Lemhi County, ID"	"16059"	"2010"	"2010"	Suppressed	7936	Suppressed	Suppressed	Suppressed
	"Lemhi County, ID"	"16059"	"2011"	"2011"	Suppressed	7967	Suppressed	Suppressed	Suppressed
	"Lemhi County, ID"	"16059"	"2012"	"2012"	Suppressed	7758	Suppressed	Suppressed	Suppressed
	"Lemhi County, ID"	"16059"	"2013"	"2013"	Suppressed	7712	Suppressed	Suppressed	Suppressed
	"Lemhi County, ID"	"16059"	"2014"	"2014"	Suppressed	7726	Suppressed	Suppressed	Suppressed
	"Lemhi County, ID"	"16059"	"2015"	"2015"	Suppressed	7735	Suppressed	Suppressed	Suppressed
	"Lemhi County, ID"	"16059"	"2016"	"2016"	Suppressed	7723	Suppressed	Suppressed	Suppressed
	"Lewis County, ID"	"16061"	"2009"	"2009"	Suppressed	3832	Suppressed	Suppressed	Suppressed
	"Lewis County, ID"	"16061"	"2010"	"2010"	Suppressed	3821	Suppressed	Suppressed	Suppressed
	"Lewis County, ID"	"16061"	"2011"	"2011"	Suppressed	3822	Suppressed	Suppressed	Suppressed
	"Lewis County, ID"	"16061"	"2012"	"2012"	Suppressed	3889	Suppressed	Suppressed	Suppressed
	"Lewis County, ID"	"16061"	"2013"	"2013"	Suppressed	3902	Suppressed	Suppressed	Suppressed
	"Lewis County, ID"	"16061"	"2014"	"2014"	Suppressed	3838	Suppressed	Suppressed	Suppressed
	"Lewis County, ID"	"16061"	"2015"	"2015"	Suppressed	3789	Suppressed	Suppressed	Suppressed
	"Lewis County, ID"	"16061"	"2016"	"2016"	Suppressed	3853	Suppressed	Suppressed	Suppressed
	"Lincoln County, ID"	"16063"	"2009"	"2009"	Suppressed	5151	Suppressed	Suppressed	Suppressed
	"Lincoln County, ID"	"16063"	"2010"	"2010"	Suppressed	5208	Suppressed	Suppressed	Suppressed
	"Lincoln County, ID"	"16063"	"2011"	"2011"	Suppressed	5186	Suppressed	Suppressed	Suppressed
	"Lincoln County, ID"	"16063"	"2012"	"2012"	Suppressed	5277	Suppressed	Suppressed	Suppressed
	"Lincoln County, ID"	"16063"	"2013"	"2013"	Suppressed	5315	Suppressed	Suppressed	Suppressed
	"Lincoln County, ID"	"16063"	"2014"	"2014"	Suppressed	5316	Suppressed	Suppressed	Suppressed
	"Lincoln County, ID"	"16063"	"2015"	"2015"	Suppressed	5297	Suppressed	Suppressed	Suppressed
	"Lincoln County, ID"	"16063"	"2016"	"2016"	Suppressed	5271	Suppressed	Suppressed	Suppressed
	"Madison County, ID"	"16065"	"2009"	"2009"	Suppressed	37121	Suppressed	Suppressed	Suppressed
	"Madison County, ID"	"16065"	"2010"	"2010"	Suppressed	37536	Suppressed	Suppressed	Suppressed
	"Madison County, ID"	"16065"	"2011"	"2011"	Suppressed	37864	Suppressed	Suppressed	Suppressed
	"Madison County, ID"	"16065"	"2012"	"2012"	Suppressed	37456	Suppressed	Suppressed	Suppressed
	"Madison County, ID"	"16065"	"2013"	"2013"	Suppressed	37450	Suppressed	Suppressed	Suppressed
	"Madison County, ID"	"16065"	"2014"	"2014"	Suppressed	38038	Suppressed	Suppressed	Suppressed
	"Madison County, ID"	"16065"	"2015"	"2015"	Suppressed	38273	Suppressed	Suppressed	Suppressed
	"Madison County, ID"	"16065"	"2016"	"2016"	Suppressed	39048	Suppressed	Suppressed	Suppressed
	"Minidoka County, ID"	"16067"	"2009"	"2009"	Suppressed	19884	Suppressed	Suppressed	Suppressed
	"Minidoka County, ID"	"16067"	"2010"	"2010"	Suppressed	20069	Suppressed	Suppressed	Suppressed
	"Minidoka County, ID"	"16067"	"2011"	"2011"	Suppressed	20155	Suppressed	Suppressed	Suppressed
	"Minidoka County, ID"	"16067"	"2012"	"2012"	Suppressed	20037	Suppressed	Suppressed	Suppressed
	"Minidoka County, ID"	"16067"	"2013"	"2013"	Suppressed	20292	Suppressed	Suppressed	Suppressed
	"Minidoka County, ID"	"16067"	"2014"	"2014"	Suppressed	20323	Suppressed	Suppressed	Suppressed
	"Minidoka County, ID"	"16067"	"2015"	"2015"	Suppressed	20461	Suppressed	Suppressed	Suppressed
	"Minidoka County, ID"	"16067"	"2016"	"2016"	Suppressed	20616	Suppressed	Suppressed	Suppressed
	"Nez Perce County, ID"	"16069"	"2009"	"2009"	Suppressed	39049	Suppressed	Suppressed	Suppressed
	"Nez Perce County, ID"	"16069"	"2010"	"2010"	Suppressed	39265	Suppressed	Suppressed	Suppressed
	"Nez Perce County, ID"	"16069"	"2011"	"2011"	Suppressed	39543	Suppressed	Suppressed	Suppressed
	"Nez Perce County, ID"	"16069"	"2012"	"2012"	Suppressed	39531	Suppressed	Suppressed	Suppressed
	"Nez Perce County, ID"	"16069"	"2013"	"2013"	Suppressed	39915	Suppressed	Suppressed	Suppressed
	"Nez Perce County, ID"	"16069"	"2014"	"2014"	Suppressed	40007	Suppressed	Suppressed	Suppressed
	"Nez Perce County, ID"	"16069"	"2015"	"2015"	Suppressed	40048	Suppressed	Suppressed	Suppressed
	"Nez Perce County, ID"	"16069"	"2016"	"2016"	Suppressed	40369	Suppressed	Suppressed	Suppressed
	"Oneida County, ID"	"16071"	"2009"	"2009"	Suppressed	4248	Suppressed	Suppressed	Suppressed
	"Oneida County, ID"	"16071"	"2010"	"2010"	Suppressed	4286	Suppressed	Suppressed	Suppressed
	"Oneida County, ID"	"16071"	"2011"	"2011"	Suppressed	4215	Suppressed	Suppressed	Suppressed
	"Oneida County, ID"	"16071"	"2012"	"2012"	Suppressed	4215	Suppressed	Suppressed	Suppressed
	"Oneida County, ID"	"16071"	"2013"	"2013"	Suppressed	4275	Suppressed	Suppressed	Suppressed
	"Oneida County, ID"	"16071"	"2014"	"2014"	Suppressed	4184	Suppressed	Suppressed	Suppressed
	"Oneida County, ID"	"16071"	"2015"	"2015"	Suppressed	4281	Suppressed	Suppressed	Suppressed
	"Oneida County, ID"	"16071"	"2016"	"2016"	Suppressed	4343	Suppressed	Suppressed	Suppressed
	"Owyhee County, ID"	"16073"	"2009"	"2009"	Suppressed	11547	Suppressed	Suppressed	Suppressed
	"Owyhee County, ID"	"16073"	"2010"	"2010"	Suppressed	11526	Suppressed	Suppressed	Suppressed
	"Owyhee County, ID"	"16073"	"2011"	"2011"	Suppressed	11438	Suppressed	Suppressed	Suppressed
	"Owyhee County, ID"	"16073"	"2012"	"2012"	Suppressed	11439	Suppressed	Suppressed	Suppressed
	"Owyhee County, ID"	"16073"	"2013"	"2013"	Suppressed	11472	Suppressed	Suppressed	Suppressed
	"Owyhee County, ID"	"16073"	"2014"	"2014"	Suppressed	11353	Suppressed	Suppressed	Suppressed
	"Owyhee County, ID"	"16073"	"2015"	"2015"	Suppressed	11310	Suppressed	Suppressed	Suppressed
	"Owyhee County, ID"	"16073"	"2016"	"2016"	Suppressed	11389	Suppressed	Suppressed	Suppressed
	"Payette County, ID"	"16075"	"2009"	"2009"	Suppressed	22665	Suppressed	Suppressed	Suppressed
	"Payette County, ID"	"16075"	"2010"	"2010"	Suppressed	22623	Suppressed	Suppressed	Suppressed
	"Payette County, ID"	"16075"	"2011"	"2011"	Suppressed	22624	Suppressed	Suppressed	Suppressed
	"Payette County, ID"	"16075"	"2012"	"2012"	Suppressed	22639	Suppressed	Suppressed	Suppressed
	"Payette County, ID"	"16075"	"2013"	"2013"	Suppressed	22610	Suppressed	Suppressed	Suppressed
	"Payette County, ID"	"16075"	"2014"	"2014"	Suppressed	22836	Suppressed	Suppressed	Suppressed
	"Payette County, ID"	"16075"	"2015"	"2015"	Suppressed	22896	Suppressed	Suppressed	Suppressed
	"Payette County, ID"	"16075"	"2016"	"2016"	Suppressed	23026	Suppressed	Suppressed	Suppressed
	"Power County, ID"	"16077"	"2009"	"2009"	Suppressed	7628	Suppressed	Suppressed	Suppressed
	"Power County, ID"	"16077"	"2010"	"2010"	Suppressed	7817	Suppressed	Suppressed	Suppressed
	"Power County, ID"	"16077"	"2011"	"2011"	Suppressed	7766	Suppressed	Suppressed	Suppressed
	"Power County, ID"	"16077"	"2012"	"2012"	Suppressed	7778	Suppressed	Suppressed	Suppressed
	"Power County, ID"	"16077"	"2013"	"2013"	Suppressed	7719	Suppressed	Suppressed	Suppressed
	"Power County, ID"	"16077"	"2014"	"2014"	Suppressed	7617	Suppressed	Suppressed	Suppressed
	"Power County, ID"	"16077"	"2015"	"2015"	Suppressed	7648	Suppressed	Suppressed	Suppressed
	"Power County, ID"	"16077"	"2016"	"2016"	Suppressed	7654	Suppressed	Suppressed	Suppressed
	"Shoshone County, ID"	"16079"	"2009"	"2009"	Suppressed	12862	Suppressed	Suppressed	Suppressed
	"Shoshone County, ID"	"16079"	"2010"	"2010"	Suppressed	12765	Suppressed	Suppressed	Suppressed
	"Shoshone County, ID"	"16079"	"2011"	"2011"	Suppressed	12672	Suppressed	Suppressed	Suppressed
	"Shoshone County, ID"	"16079"	"2012"	"2012"	Suppressed	12702	Suppressed	Suppressed	Suppressed
	"Shoshone County, ID"	"16079"	"2013"	"2013"	Suppressed	12690	Suppressed	Suppressed	Suppressed
	"Shoshone County, ID"	"16079"	"2014"	"2014"	Suppressed	12390	Suppressed	Suppressed	Suppressed
	"Shoshone County, ID"	"16079"	"2015"	"2015"	Suppressed	12432	Suppressed	Suppressed	Suppressed
	"Shoshone County, ID"	"16079"	"2016"	"2016"	Suppressed	12452	Suppressed	Suppressed	Suppressed
	"Teton County, ID"	"16081"	"2009"	"2009"	Suppressed	10041	Suppressed	Suppressed	Suppressed
	"Teton County, ID"	"16081"	"2010"	"2010"	Suppressed	10170	Suppressed	Suppressed	Suppressed
	"Teton County, ID"	"16081"	"2011"	"2011"	Suppressed	10166	Suppressed	Suppressed	Suppressed
	"Teton County, ID"	"16081"	"2012"	"2012"	Suppressed	10052	Suppressed	Suppressed	Suppressed
	"Teton County, ID"	"16081"	"2013"	"2013"	Suppressed	10275	Suppressed	Suppressed	Suppressed
	"Teton County, ID"	"16081"	"2014"	"2014"	Suppressed	10341	Suppressed	Suppressed	Suppressed
	"Teton County, ID"	"16081"	"2015"	"2015"	Suppressed	10564	Suppressed	Suppressed	Suppressed
	"Teton County, ID"	"16081"	"2016"	"2016"	Suppressed	10960	Suppressed	Suppressed	Suppressed
	"Twin Falls County, ID"	"16083"	"2009"	"2009"	Suppressed	76271	Suppressed	Suppressed	Suppressed
	"Twin Falls County, ID"	"16083"	"2010"	"2010"	Suppressed	77230	Suppressed	Suppressed	Suppressed
