"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	% of Total Deaths
	"Arkansas"	"05"	"2014"	"2014"	4563	2966369	153.82	130.17	0.06%
	"Arkansas"	"05"	"2015"	"2015"	4813	2978204	161.61	134.35	0.06%
	"Arkansas"	"05"	"2016"	"2016"	4949	2988248	165.62	136.26	0.06%
"Total"	"Arkansas"	"05"			90518	51115387	177.09	157.28	1.19%
	"California"	"06"	"1999"	"1999"	56320	33499204	168.12	201.94	0.74%
	"California"	"06"	"2000"	"2000"	53585	33871648	158.20	188.37	0.70%
	"California"	"06"	"2001"	"2001"	53275	34479458	154.51	182.75	0.70%
	"California"	"06"	"2002"	"2002"	52612	34871843	150.87	176.72	0.69%
	"California"	"06"	"2003"	"2003"	51380	35253159	145.75	168.40	0.67%
	"California"	"06"	"2004"	"2004"	48250	35574576	135.63	155.57	0.63%
	"California"	"06"	"2005"	"2005"	47430	35827943	132.38	148.68	0.62%
	"California"	"06"	"2006"	"2006"	46584	36021202	129.32	143.12	0.61%
	"California"	"06"	"2007"	"2007"	43215	36250311	119.21	129.12	0.57%
	"California"	"06"	"2008"	"2008"	42484	36604337	116.06	123.59	0.56%
	"California"	"06"	"2009"	"2009"	40619	36961229	109.90	114.84	0.53%
	"California"	"06"	"2010"	"2010"	39663	37253956	106.47	109.79	0.52%
	"California"	"06"	"2011"	"2011"	40121	37691912	106.44	106.99	0.53%
	"California"	"06"	"2012"	"2012"	39506	38041430	103.85	102.18	0.52%
	"California"	"06"	"2013"	"2013"	39580	38332521	103.25	99.79	0.52%
	"California"	"06"	"2014"	"2014"	37203	38802500	95.88	90.97	0.49%
	"California"	"06"	"2015"	"2015"	38530	39144818	98.43	91.59	0.50%
	"California"	"06"	"2016"	"2016"	37857	39250017	96.45	87.97	0.50%
"Total"	"California"	"06"			808214	657732064	122.88	130.15	10.59%
	"Colorado"	"08"	"1999"	"1999"	4497	4226018	106.41	137.27	0.06%
	"Colorado"	"08"	"2000"	"2000"	4182	4301261	97.23	125.19	0.05%
	"Colorado"	"08"	"2001"	"2001"	4235	4425687	95.69	123.30	0.06%
	"Colorado"	"08"	"2002"	"2002"	4229	4490406	94.18	120.04	0.06%
	"Colorado"	"08"	"2003"	"2003"	4321	4528732	95.41	119.75	0.06%
	"Colorado"	"08"	"2004"	"2004"	4163	4575013	90.99	111.97	0.05%
	"Colorado"	"08"	"2005"	"2005"	4049	4631888	87.42	105.58	0.05%
	"Colorado"	"08"	"2006"	"2006"	3922	4720423	83.09	97.31	0.05%
	"Colorado"	"08"	"2007"	"2007"	3896	4803868	81.10	93.48	0.05%
	"Colorado"	"08"	"2008"	"2008"	3825	4889730	78.23	88.86	0.05%
	"Colorado"	"08"	"2009"	"2009"	3611	4972195	72.62	80.66	0.05%
	"Colorado"	"08"	"2010"	"2010"	3587	5029196	71.32	78.80	0.05%
	"Colorado"	"08"	"2011"	"2011"	3580	5116796	69.97	74.88	0.05%
	"Colorado"	"08"	"2012"	"2012"	3640	5187582	70.17	73.01	0.05%
	"Colorado"	"08"	"2013"	"2013"	3638	5268367	69.05	70.63	0.05%
	"Colorado"	"08"	"2014"	"2014"	3829	5355866	71.49	71.89	0.05%
	"Colorado"	"08"	"2015"	"2015"	3827	5456574	70.14	69.64	0.05%
	"Colorado"	"08"	"2016"	"2016"	3808	5540545	68.73	66.99	0.05%
"Total"	"Colorado"	"08"			70839	87520147	80.94	91.37	0.93%
	"Connecticut"	"09"	"1999"	"1999"	6505	3386401	192.09	170.27	0.09%
	"Connecticut"	"09"	"2000"	"2000"	6309	3405565	185.26	163.27	0.08%
	"Connecticut"	"09"	"2001"	"2001"	5815	3432835	169.39	147.63	0.08%
	"Connecticut"	"09"	"2002"	"2002"	6051	3458749	174.95	150.62	0.08%
	"Connecticut"	"09"	"2003"	"2003"	5676	3484336	162.90	137.90	0.07%
	"Connecticut"	"09"	"2004"	"2004"	5258	3496094	150.40	126.66	0.07%
	"Connecticut"	"09"	"2005"	"2005"	4977	3506956	141.92	117.56	0.07%
	"Connecticut"	"09"	"2006"	"2006"	4630	3517460	131.63	108.02	0.06%
	"Connecticut"	"09"	"2007"	"2007"	4336	3527270	122.93	99.61	0.06%
	"Connecticut"	"09"	"2008"	"2008"	4368	3545579	123.20	98.35	0.06%
	"Connecticut"	"09"	"2009"	"2009"	4153	3561807	116.60	92.28	0.05%
	"Connecticut"	"09"	"2010"	"2010"	4076	3574097	114.04	89.06	0.05%
	"Connecticut"	"09"	"2011"	"2011"	4057	3580709	113.30	87.22	0.05%
	"Connecticut"	"09"	"2012"	"2012"	4053	3590347	112.89	86.44	0.05%
	"Connecticut"	"09"	"2013"	"2013"	3762	3596080	104.61	79.01	0.05%
	"Connecticut"	"09"	"2014"	"2014"	3634	3596677	101.04	75.96	0.05%
	"Connecticut"	"09"	"2015"	"2015"	3768	3590886	104.93	77.64	0.05%
	"Connecticut"	"09"	"2016"	"2016"	3760	3576452	105.13	77.65	0.05%
"Total"	"Connecticut"	"09"			85188	63428300	134.31	108.43	1.12%
	"Delaware"	"10"	"1999"	"1999"	1525	774990	196.78	203.69	0.02%
	"Delaware"	"10"	"2000"	"2000"	1483	783600	189.25	196.10	0.02%
	"Delaware"	"10"	"2001"	"2001"	1524	795699	191.53	195.94	0.02%
	"Delaware"	"10"	"2002"	"2002"	1406	806169	174.41	175.82	0.02%
	"Delaware"	"10"	"2003"	"2003"	1484	818003	181.42	180.87	0.02%
	"Delaware"	"10"	"2004"	"2004"	1404	830803	168.99	165.33	0.02%
	"Delaware"	"10"	"2005"	"2005"	1449	845150	171.45	165.32	0.02%
	"Delaware"	"10"	"2006"	"2006"	1305	859268	151.87	143.98	0.02%
	"Delaware"	"10"	"2007"	"2007"	1259	871749	144.42	134.18	0.02%
	"Delaware"	"10"	"2008"	"2008"	1236	883874	139.84	127.58	0.02%
	"Delaware"	"10"	"2009"	"2009"	1189	891730	133.34	120.16	0.02%
	"Delaware"	"10"	"2010"	"2010"	1139	897934	126.85	112.05	0.01%
	"Delaware"	"10"	"2011"	"2011"	1236	907135	136.25	119.09	0.02%
	"Delaware"	"10"	"2012"	"2012"	1185	917092	129.21	110.80	0.02%
	"Delaware"	"10"	"2013"	"2013"	1246	925749	134.59	111.69	0.02%
	"Delaware"	"10"	"2014"	"2014"	1219	935614	130.29	105.79	0.02%
	"Delaware"	"10"	"2015"	"2015"	1181	945934	124.85	99.65	0.02%
	"Delaware"	"10"	"2016"	"2016"	1225	952065	128.67	100.35	0.02%
"Total"	"Delaware"	"10"			23695	15642558	151.48	137.65	0.31%
	"District of Columbia"	"11"	"1999"	"1999"	1065	570213	186.77	191.00	0.01%
	"District of Columbia"	"11"	"2000"	"2000"	1115	572059	194.91	197.14	0.01%
	"District of Columbia"	"11"	"2001"	"2001"	1241	574504	216.01	221.12	0.02%
	"District of Columbia"	"11"	"2002"	"2002"	1200	573158	209.37	213.99	0.02%
	"District of Columbia"	"11"	"2003"	"2003"	1151	568502	202.46	206.36	0.02%
	"District of Columbia"	"11"	"2004"	"2004"	1029	567754	181.24	184.81	0.01%
	"District of Columbia"	"11"	"2005"	"2005"	1085	567136	191.31	193.62	0.01%
	"District of Columbia"	"11"	"2006"	"2006"	1144	570681	200.46	205.23	0.01%
	"District of Columbia"	"11"	"2007"	"2007"	1018	574404	177.23	180.82	0.01%
	"District of Columbia"	"11"	"2008"	"2008"	953	580236	164.24	167.70	0.01%
	"District of Columbia"	"11"	"2009"	"2009"	879	592228	148.42	153.70	0.01%
	"District of Columbia"	"11"	"2010"	"2010"	913	601723	151.73	155.61	0.01%
	"District of Columbia"	"11"	"2011"	"2011"	794	617996	128.48	133.16	0.01%
	"District of Columbia"	"11"	"2012"	"2012"	838	632323	132.53	138.23	0.01%
	"District of Columbia"	"11"	"2013"	"2013"	838	646449	129.63	133.72	0.01%
	"District of Columbia"	"11"	"2014"	"2014"	814	658893	123.54	128.56	0.01%
	"District of Columbia"	"11"	"2015"	"2015"	654	672228	97.29	102.50	0.01%
	"District of Columbia"	"11"	"2016"	"2016"	794	681170	116.56	122.67	0.01%
"Total"	"District of Columbia"	"11"			17525	10821657	161.94	166.98	0.23%
	"Florida"	"12"	"1999"	"1999"	40927	15759421	259.70	196.09	0.54%
	"Florida"	"12"	"2000"	"2000"	39927	15982378	249.82	188.33	0.52%
	"Florida"	"12"	"2001"	"2001"	39586	16356966	242.01	183.67	0.52%
	"Florida"	"12"	"2002"	"2002"	37750	16689370	226.19	172.49	0.49%
	"Florida"	"12"	"2003"	"2003"	36776	17004085	216.28	165.15	0.48%
	"Florida"	"12"	"2004"	"2004"	35660	17415318	204.76	156.94	0.47%
	"Florida"	"12"	"2005"	"2005"	34510	17842038	193.42	148.34	0.45%
	"Florida"	"12"	"2006"	"2006"	32868	18166990	180.92	138.72	0.43%
	"Florida"	"12"	"2007"	"2007"	30123	18367842	164.00	124.66	0.39%
	"Florida"	"12"	"2008"	"2008"	29797	18527305	160.83	120.27	0.39%
	"Florida"	"12"	"2009"	"2009"	28663	18652644	153.67	113.08	0.38%
	"Florida"	"12"	"2010"	"2010"	28734	18801310	152.83	111.18	0.38%
	"Florida"	"12"	"2011"	"2011"	27932	19057542	146.57	103.85	0.37%
	"Florida"	"12"	"2012"	"2012"	28195	19317568	145.96	101.80	0.37%
	"Florida"	"12"	"2013"	"2013"	27964	19552860	143.02	97.58	0.37%
	"Florida"	"12"	"2014"	"2014"	28665	19893297	144.09	96.92	0.38%
	"Florida"	"12"	"2015"	"2015"	28952	20271272	142.82	94.92	0.38%
	"Florida"	"12"	"2016"	"2016"	29158	20612439	141.46	92.62	0.38%
"Total"	"Florida"	"12"			586187	328270645	178.57	129.56	7.68%
	"Georgia"	"13"	"1999"	"1999"	10475	8045965	130.19	167.91	0.14%
	"Georgia"	"13"	"2000"	"2000"	10291	8186453	125.71	163.19	0.13%
	"Georgia"	"13"	"2001"	"2001"	9987	8377038	119.22	154.85	0.13%
	"Georgia"	"13"	"2002"	"2002"	10016	8508256	117.72	151.92	0.13%
	"Georgia"	"13"	"2003"	"2003"	9621	8622793	111.58	142.35	0.13%
	"Georgia"	"13"	"2004"	"2004"	8994	8769252	102.56	130.20	0.12%
	"Georgia"	"13"	"2005"	"2005"	8714	8925922	97.63	122.17	0.11%
	"Georgia"	"13"	"2006"	"2006"	8371	9155813	91.43	112.67	0.11%
	"Georgia"	"13"	"2007"	"2007"	7909	9349988	84.59	103.21	0.10%
	"Georgia"	"13"	"2008"	"2008"	7390	9504843	77.75	93.23	0.10%
	"Georgia"	"13"	"2009"	"2009"	7533	9620846	78.30	92.20	0.10%
	"Georgia"	"13"	"2010"	"2010"	7507	9687653	77.49	89.73	0.10%
	"Georgia"	"13"	"2011"	"2011"	7386	9815210	75.25	85.22	0.10%
	"Georgia"	"13"	"2012"	"2012"	7294	9919945	73.53	81.35	0.10%
	"Georgia"	"13"	"2013"	"2013"	7662	9992167	76.68	82.15	0.10%
	"Georgia"	"13"	"2014"	"2014"	7607	10097343	75.34	79.05	0.10%
	"Georgia"	"13"	"2015"	"2015"	7792	10214860	76.28	77.87	0.10%
	"Georgia"	"13"	"2016"	"2016"	7791	10310371	75.56	75.57	0.10%
"Total"	"Georgia"	"13"			152340	167104718	91.16	106.87	2.00%
	"Hawaii"	"15"	"1999"	"1999"	1489	1210300	123.03	124.21	0.02%
	"Hawaii"	"15"	"2000"	"2000"	1425	1211537	117.62	115.63	0.02%
	"Hawaii"	"15"	"2001"	"2001"	1312	1225948	107.02	102.92	0.02%
	"Hawaii"	"15"	"2002"	"2002"	1405	1239613	113.34	106.96	0.02%
	"Hawaii"	"15"	"2003"	"2003"	1354	1251154	108.22	100.12	0.02%
	"Hawaii"	"15"	"2004"	"2004"	1329	1273569	104.35	95.32	0.02%
	"Hawaii"	"15"	"2005"	"2005"	1236	1292729	95.61	85.68	0.02%
	"Hawaii"	"15"	"2006"	"2006"	1298	1309731	99.10	87.30	0.02%
	"Hawaii"	"15"	"2007"	"2007"	1185	1315675	90.07	78.19	0.02%
	"Hawaii"	"15"	"2008"	"2008"	1305	1332213	97.96	83.61	0.02%
	"Hawaii"	"15"	"2009"	"2009"	1232	1346717	91.48	76.91	0.02%
	"Hawaii"	"15"	"2010"	"2010"	1172	1360301	86.16	71.11	0.02%
	"Hawaii"	"15"	"2011"	"2011"	1209	1374810	87.94	70.21	0.02%
	"Hawaii"	"15"	"2012"	"2012"	1225	1392313	87.98	68.96	0.02%
	"Hawaii"	"15"	"2013"	"2013"	1225	1404054	87.25	68.35	0.02%
	"Hawaii"	"15"	"2014"	"2014"	1278	1419561	90.03	69.56	0.02%
	"Hawaii"	"15"	"2015"	"2015"	1295	1431603	90.46	67.86	0.02%
	"Hawaii"	"15"	"2016"	"2016"	1230	1428557	86.10	64.17	0.02%
"Total"	"Hawaii"	"15"			23204	23820385	97.41	82.77	0.30%
	"Idaho"	"16"	"1999"	"1999"	1800	1275674	141.10	156.71	0.02%
	"Idaho"	"16"	"2000"	"2000"	1735	1293953	134.09	148.18	0.02%
	"Idaho"	"16"	"2001"	"2001"	1658	1319962	125.61	137.97	0.02%
	"Idaho"	"16"	"2002"	"2002"	1719	1340372	128.25	139.21	0.02%
	"Idaho"	"16"	"2003"	"2003"	1754	1363380	128.65	137.96	0.02%
	"Idaho"	"16"	"2004"	"2004"	1594	1391802	114.53	122.52	0.02%
	"Idaho"	"16"	"2005"	"2005"	1586	1428241	111.05	118.01	0.02%
	"Idaho"	"16"	"2006"	"2006"	1565	1468669	106.56	111.77	0.02%
	"Idaho"	"16"	"2007"	"2007"	1514	1505105	100.59	104.24	0.02%
	"Idaho"	"16"	"2008"	"2008"	1437	1534320	93.66	96.74	0.02%
	"Idaho"	"16"	"2009"	"2009"	1458	1554439	93.80	94.08	0.02%
	"Idaho"	"16"	"2010"	"2010"	1491	1567582	95.11	95.17	0.02%
	"Idaho"	"16"	"2011"	"2011"	1484	1584985	93.63	91.60	0.02%
	"Idaho"	"16"	"2012"	"2012"	1422	1595728	89.11	85.16	0.02%
	"Idaho"	"16"	"2013"	"2013"	1396	1612136	86.59	80.71	0.02%
	"Idaho"	"16"	"2014"	"2014"	1450	1634464	88.71	82.11	0.02%
	"Idaho"	"16"	"2015"	"2015"	1562	1654930	94.38	85.56	0.02%
	"Idaho"	"16"	"2016"	"2016"	1606	1683140	95.42	85.99	0.02%
"Total"	"Idaho"	"16"			28231	26808882	105.30	106.19	0.37%
	"Illinois"	"17"	"1999"	"1999"	24371	12359020	197.19	203.93	0.32%
	"Illinois"	"17"	"2000"	"2000"	23018	12419293	185.34	190.85	0.30%
	"Illinois"	"17"	"2001"	"2001"	22012	12488445	176.26	180.46	0.29%
	"Illinois"	"17"	"2002"	"2002"	21688	12525556	173.15	176.21	0.28%
	"Illinois"	"17"	"2003"	"2003"	20665	12556006	164.58	165.94	0.27%
	"Illinois"	"17"	"2004"	"2004"	19211	12589773	152.59	152.49	0.25%
	"Illinois"	"17"	"2005"	"2005"	18774	12609903	148.88	146.90	0.25%
	"Illinois"	"17"	"2006"	"2006"	17747	12643955	140.36	137.09	0.23%
	"Illinois"	"17"	"2007"	"2007"	16515	12695866	130.08	125.52	0.22%
	"Illinois"	"17"	"2008"	"2008"	16766	12747038	131.53	125.45	0.22%
	"Illinois"	"17"	"2009"	"2009"	15552	12796778	121.53	114.79	0.20%
	"Illinois"	"17"	"2010"	"2010"	15263	12830632	118.96	111.12	0.20%
	"Illinois"	"17"	"2011"	"2011"	14969	12869257	116.32	106.77	0.20%
	"Illinois"	"17"	"2012"	"2012"	14709	12875255	114.24	103.07	0.19%
	"Illinois"	"17"	"2013"	"2013"	14140	12882135	109.76	97.26	0.19%
	"Illinois"	"17"	"2014"	"2014"	13878	12880580	107.74	94.12	0.18%
	"Illinois"	"17"	"2015"	"2015"	13549	12859995	105.36	90.47	0.18%
	"Illinois"	"17"	"2016"	"2016"	13229	12801539	103.34	87.65	0.17%
"Total"	"Illinois"	"17"			316056	228431026	138.36	131.60	4.14%
	"Indiana"	"18"	"1999"	"1999"	11626	6044969	192.33	197.06	0.15%
	"Indiana"	"18"	"2000"	"2000"	11261	6080485	185.20	189.14	0.15%
	"Indiana"	"18"	"2001"	"2001"	10597	6127760	172.93	175.48	0.14%
	"Indiana"	"18"	"2002"	"2002"	10356	6155967	168.23	169.54	0.14%
	"Indiana"	"18"	"2003"	"2003"	10275	6196638	165.82	165.57	0.13%
	"Indiana"	"18"	"2004"	"2004"	9611	6233007	154.20	152.96	0.13%
	"Indiana"	"18"	"2005"	"2005"	9272	6278616	147.68	145.17	0.12%
	"Indiana"	"18"	"2006"	"2006"	9210	6332669	145.44	141.40	0.12%
	"Indiana"	"18"	"2007"	"2007"	8453	6379599	132.50	127.31	0.11%
	"Indiana"	"18"	"2008"	"2008"	8597	6424806	133.81	126.71	0.11%
	"Indiana"	"18"	"2009"	"2009"	8184	6459325	126.70	119.17	0.11%
	"Indiana"	"18"	"2010"	"2010"	8115	6483802	125.16	116.11	0.11%
	"Indiana"	"18"	"2011"	"2011"	8201	6516922	125.84	114.44	0.11%
	"Indiana"	"18"	"2012"	"2012"	8195	6537334	125.36	112.81	0.11%
	"Indiana"	"18"	"2013"	"2013"	7996	6570902	121.69	108.23	0.10%
	"Indiana"	"18"	"2014"	"2014"	7790	6596855	118.09	103.22	0.10%
	"Indiana"	"18"	"2015"	"2015"	7853	6619680	118.63	102.41	0.10%
	"Indiana"	"18"	"2016"	"2016"	7918	6633053	119.37	102.17	0.10%
"Total"	"Indiana"	"18"			163510	114672389	142.59	134.77	2.14%
	"Iowa"	"19"	"1999"	"1999"	7022	2917634	240.67	193.77	0.09%
	"Iowa"	"19"	"2000"	"2000"	6779	2926324	231.66	186.97	0.09%
	"Iowa"	"19"	"2001"	"2001"	6534	2931997	222.85	178.15	0.09%
	"Iowa"	"19"	"2002"	"2002"	6386	2934234	217.64	173.05	0.08%
	"Iowa"	"19"	"2003"	"2003"	6127	2941999	208.26	164.97	0.08%
	"Iowa"	"19"	"2004"	"2004"	5605	2953635	189.77	149.93	0.07%
	"Iowa"	"19"	"2005"	"2005"	5670	2964454	191.27	150.09	0.07%
	"Iowa"	"19"	"2006"	"2006"	5469	2982644	183.36	143.04	0.07%
	"Iowa"	"19"	"2007"	"2007"	5194	2999212	173.18	134.29	0.07%
	"Iowa"	"19"	"2008"	"2008"	5461	3016734	181.02	139.31	0.07%
	"Iowa"	"19"	"2009"	"2009"	5177	3032870	170.70	132.02	0.07%
	"Iowa"	"19"	"2010"	"2010"	5013	3046355	164.56	126.49	0.07%
	"Iowa"	"19"	"2011"	"2011"	4790	3062309	156.42	118.66	0.06%
	"Iowa"	"19"	"2012"	"2012"	4870	3074186	158.42	119.35	0.06%
	"Iowa"	"19"	"2013"	"2013"	4825	3090416	156.13	117.03	0.06%
	"Iowa"	"19"	"2014"	"2014"	4490	3107126	144.51	107.38	0.06%
	"Iowa"	"19"	"2015"	"2015"	4403	3123899	140.95	104.97	0.06%
	"Iowa"	"19"	"2016"	"2016"	4359	3134693	139.06	102.81	0.06%
"Total"	"Iowa"	"19"			98174	54240721	181.00	140.13	1.29%
	"Kansas"	"20"	"1999"	"1999"	4627	2678338	172.76	158.44	0.06%
	"Kansas"	"20"	"2000"	"2000"	4577	2688418	170.25	155.88	0.06%
	"Kansas"	"20"	"2001"	"2001"	4422	2702162	163.65	149.64	0.06%
	"Kansas"	"20"	"2002"	"2002"	4185	2713535	154.23	140.97	0.05%
	"Kansas"	"20"	"2003"	"2003"	4071	2723004	149.50	135.59	0.05%
	"Kansas"	"20"	"2004"	"2004"	3788	2734373	138.53	125.48	0.05%
	"Kansas"	"20"	"2005"	"2005"	3799	2745299	138.38	123.70	0.05%
	"Kansas"	"20"	"2006"	"2006"	3565	2762931	129.03	114.93	0.05%
	"Kansas"	"20"	"2007"	"2007"	3327	2783785	119.51	105.91	0.04%
	"Kansas"	"20"	"2008"	"2008"	3295	2808076	117.34	103.34	0.04%
	"Kansas"	"20"	"2009"	"2009"	3122	2832704	110.21	97.05	0.04%
	"Kansas"	"20"	"2010"	"2010"	3162	2853118	110.83	96.86	0.04%
	"Kansas"	"20"	"2011"	"2011"	3046	2871238	106.09	91.06	0.04%
	"Kansas"	"20"	"2012"	"2012"	3024	2885905	104.79	89.78	0.04%
	"Kansas"	"20"	"2013"	"2013"	2997	2893957	103.56	88.14	0.04%
	"Kansas"	"20"	"2014"	"2014"	3010	2904021	103.65	87.11	0.04%
	"Kansas"	"20"	"2015"	"2015"	3085	2911641	105.95	87.86	0.04%
	"Kansas"	"20"	"2016"	"2016"	3121	2907289	107.35	88.05	0.04%
"Total"	"Kansas"	"20"			64223	50399794	127.43	112.02	0.84%
	"Kentucky"	"21"	"1999"	"1999"	8231	4018053	204.85	211.01	0.11%
	"Kentucky"	"21"	"2000"	"2000"	7833	4041769	193.80	198.67	0.10%
	"Kentucky"	"21"	"2001"	"2001"	7700	4068132	189.28	193.28	0.10%
	"Kentucky"	"21"	"2002"	"2002"	7471	4089875	182.67	186.05	0.10%
	"Kentucky"	"21"	"2003"	"2003"	7332	4117170	178.08	180.05	0.10%
	"Kentucky"	"21"	"2004"	"2004"	6759	4146101	163.02	163.96	0.09%
	"Kentucky"	"21"	"2005"	"2005"	6929	4182742	165.66	164.50	0.09%
	"Kentucky"	"21"	"2006"	"2006"	6530	4219239	154.77	151.52	0.09%
	"Kentucky"	"21"	"2007"	"2007"	6229	4256672	146.33	141.80	0.08%
	"Kentucky"	"21"	"2008"	"2008"	6319	4289878	147.30	140.79	0.08%
