"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	% of Total Deaths
	"Alaska"	"02"	"2016"	"2016"	54	741894	7.28	7.34	0.02%
	"Arizona"	"04"	"1999"	"1999"	470	5023823	9.36	9.18	0.15%
	"Arizona"	"04"	"2000"	"2000"	410	5130632	7.99	7.91	0.13%
	"Arizona"	"04"	"2001"	"2001"	494	5273477	9.37	9.29	0.16%
	"Arizona"	"04"	"2002"	"2002"	504	5396255	9.34	9.25	0.16%
	"Arizona"	"04"	"2003"	"2003"	498	5510364	9.04	8.80	0.16%
	"Arizona"	"04"	"2004"	"2004"	509	5652404	9.01	8.96	0.16%
	"Arizona"	"04"	"2005"	"2005"	532	5839077	9.11	9.01	0.17%
	"Arizona"	"04"	"2006"	"2006"	549	6029141	9.11	9.13	0.17%
	"Arizona"	"04"	"2007"	"2007"	528	6167681	8.56	8.47	0.17%
	"Arizona"	"04"	"2008"	"2008"	474	6280362	7.55	7.63	0.15%
	"Arizona"	"04"	"2009"	"2009"	387	6343154	6.10	6.21	0.12%
	"Arizona"	"04"	"2010"	"2010"	418	6392017	6.54	6.74	0.13%
	"Arizona"	"04"	"2011"	"2011"	402	6482505	6.20	6.36	0.13%
	"Arizona"	"04"	"2012"	"2012"	394	6553255	6.01	6.20	0.13%
	"Arizona"	"04"	"2013"	"2013"	389	6626624	5.87	5.97	0.12%
	"Arizona"	"04"	"2014"	"2014"	322	6731484	4.78	5.00	0.10%
	"Arizona"	"04"	"2015"	"2015"	364	6828065	5.33	5.53	0.12%
	"Arizona"	"04"	"2016"	"2016"	420	6931071	6.06	6.29	0.13%
	"Arkansas"	"05"	"1999"	"1999"	179	2651860	6.75	6.81	0.06%
	"Arkansas"	"05"	"2000"	"2000"	204	2673400	7.63	7.63	0.06%
	"Arkansas"	"05"	"2001"	"2001"	183	2691571	6.80	6.93	0.06%
	"Arkansas"	"05"	"2002"	"2002"	194	2705927	7.17	7.27	0.06%
	"Arkansas"	"05"	"2003"	"2003"	195	2724816	7.16	7.29	0.06%
	"Arkansas"	"05"	"2004"	"2004"	211	2749686	7.67	7.82	0.07%
	"Arkansas"	"05"	"2005"	"2005"	219	2781097	7.87	7.96	0.07%
	"Arkansas"	"05"	"2006"	"2006"	234	2821761	8.29	8.52	0.07%
	"Arkansas"	"05"	"2007"	"2007"	243	2848650	8.53	8.75	0.08%
	"Arkansas"	"05"	"2008"	"2008"	214	2874554	7.44	7.72	0.07%
	"Arkansas"	"05"	"2009"	"2009"	219	2896843	7.56	7.85	0.07%
	"Arkansas"	"05"	"2010"	"2010"	188	2915918	6.45	6.59	0.06%
	"Arkansas"	"05"	"2011"	"2011"	208	2937979	7.08	7.36	0.07%
	"Arkansas"	"05"	"2012"	"2012"	238	2949131	8.07	8.49	0.08%
	"Arkansas"	"05"	"2013"	"2013"	212	2959373	7.16	7.48	0.07%
	"Arkansas"	"05"	"2014"	"2014"	217	2966369	7.32	7.68	0.07%
	"Arkansas"	"05"	"2015"	"2015"	217	2978204	7.29	7.45	0.07%
	"Arkansas"	"05"	"2016"	"2016"	248	2988248	8.30	8.72	0.08%
	"California"	"06"	"1999"	"1999"	2066	33499204	6.17	6.00	0.66%
	"California"	"06"	"2000"	"2000"	2064	33871648	6.09	5.90	0.66%
	"California"	"06"	"2001"	"2001"	2223	34479458	6.45	6.24	0.71%
	"California"	"06"	"2002"	"2002"	2485	34871843	7.13	6.90	0.79%
	"California"	"06"	"2003"	"2003"	2487	35253159	7.05	6.85	0.79%
	"California"	"06"	"2004"	"2004"	2490	35574576	7.00	6.76	0.79%
	"California"	"06"	"2005"	"2005"	2540	35827943	7.09	6.87	0.81%
	"California"	"06"	"2006"	"2006"	2616	36021202	7.26	7.01	0.83%
	"California"	"06"	"2007"	"2007"	2376	36250311	6.55	6.32	0.75%
	"California"	"06"	"2008"	"2008"	2280	36604337	6.23	6.06	0.72%
	"California"	"06"	"2009"	"2009"	2124	36961229	5.75	5.59	0.67%
	"California"	"06"	"2010"	"2010"	1954	37253956	5.25	5.09	0.62%
	"California"	"06"	"2011"	"2011"	1916	37691912	5.08	4.96	0.61%
	"California"	"06"	"2012"	"2012"	2010	38041430	5.28	5.20	0.64%
	"California"	"06"	"2013"	"2013"	1890	38332521	4.93	4.87	0.60%
	"California"	"06"	"2014"	"2014"	1813	38802500	4.67	4.63	0.58%
	"California"	"06"	"2015"	"2015"	1987	39144818	5.08	5.03	0.63%
	"California"	"06"	"2016"	"2016"	2074	39250017	5.28	5.27	0.66%
	"Colorado"	"08"	"1999"	"1999"	199	4226018	4.71	4.50	0.06%
	"Colorado"	"08"	"2000"	"2000"	151	4301261	3.51	3.42	0.05%
	"Colorado"	"08"	"2001"	"2001"	169	4425687	3.82	3.68	0.05%
	"Colorado"	"08"	"2002"	"2002"	184	4490406	4.10	3.98	0.06%
	"Colorado"	"08"	"2003"	"2003"	192	4528732	4.24	4.11	0.06%
	"Colorado"	"08"	"2004"	"2004"	219	4575013	4.79	4.66	0.07%
	"Colorado"	"08"	"2005"	"2005"	182	4631888	3.93	3.84	0.06%
	"Colorado"	"08"	"2006"	"2006"	181	4720423	3.83	3.73	0.06%
	"Colorado"	"08"	"2007"	"2007"	173	4803868	3.60	3.48	0.05%
	"Colorado"	"08"	"2008"	"2008"	194	4889730	3.97	3.89	0.06%
	"Colorado"	"08"	"2009"	"2009"	194	4972195	3.90	3.88	0.06%
	"Colorado"	"08"	"2010"	"2010"	172	5029196	3.42	3.42	0.05%
	"Colorado"	"08"	"2011"	"2011"	191	5116796	3.73	3.71	0.06%
	"Colorado"	"08"	"2012"	"2012"	205	5187582	3.95	3.95	0.07%
	"Colorado"	"08"	"2013"	"2013"	184	5268367	3.49	3.52	0.06%
	"Colorado"	"08"	"2014"	"2014"	177	5355866	3.30	3.31	0.06%
	"Colorado"	"08"	"2015"	"2015"	206	5456574	3.78	3.75	0.07%
	"Colorado"	"08"	"2016"	"2016"	235	5540545	4.24	4.29	0.07%
	"Connecticut"	"09"	"1999"	"1999"	120	3386401	3.54	3.65	0.04%
	"Connecticut"	"09"	"2000"	"2000"	95	3405565	2.79	2.89	0.03%
	"Connecticut"	"09"	"2001"	"2001"	172	3432835	5.01	5.08	0.05%
	"Connecticut"	"09"	"2002"	"2002"	98	3458749	2.83	2.99	0.03%
	"Connecticut"	"09"	"2003"	"2003"	107	3484336	3.07	3.13	0.03%
	"Connecticut"	"09"	"2004"	"2004"	110	3496094	3.15	3.30	0.03%
	"Connecticut"	"09"	"2005"	"2005"	107	3506956	3.05	3.22	0.03%
	"Connecticut"	"09"	"2006"	"2006"	132	3517460	3.75	3.94	0.04%
	"Connecticut"	"09"	"2007"	"2007"	106	3527270	3.01	3.09	0.03%
	"Connecticut"	"09"	"2008"	"2008"	127	3545579	3.58	3.79	0.04%
	"Connecticut"	"09"	"2009"	"2009"	114	3561807	3.20	3.45	0.04%
	"Connecticut"	"09"	"2010"	"2010"	144	3574097	4.03	4.19	0.05%
	"Connecticut"	"09"	"2011"	"2011"	135	3580709	3.77	4.05	0.04%
	"Connecticut"	"09"	"2012"	"2012"	152	3590347	4.23	4.41	0.05%
	"Connecticut"	"09"	"2013"	"2013"	100	3596080	2.78	2.93	0.03%
	"Connecticut"	"09"	"2014"	"2014"	100	3596677	2.78	2.86	0.03%
	"Connecticut"	"09"	"2015"	"2015"	124	3590886	3.45	3.61	0.04%
	"Connecticut"	"09"	"2016"	"2016"	88	3576452	2.46	2.66	0.03%
	"Delaware"	"10"	"1999"	"1999"	24	774990	3.10	3.04	0.01%
	"Delaware"	"10"	"2000"	"2000"	23	783600	2.94	2.92	0.01%
	"Delaware"	"10"	"2001"	"2001"	33	795699	4.15	4.14	0.01%
	"Delaware"	"10"	"2002"	"2002"	38	806169	4.71	4.68	0.01%
	"Delaware"	"10"	"2003"	"2003"	25	818003	3.06	3.07	0.01%
	"Delaware"	"10"	"2004"	"2004"	35	830803	4.21	4.24	0.01%
	"Delaware"	"10"	"2005"	"2005"	55	845150	6.51	6.58	0.02%
	"Delaware"	"10"	"2006"	"2006"	50	859268	5.82	6.08	0.02%
	"Delaware"	"10"	"2007"	"2007"	48	871749	5.51	5.70	0.02%
	"Delaware"	"10"	"2008"	"2008"	65	883874	7.35	7.62	0.02%
	"Delaware"	"10"	"2009"	"2009"	45	891730	5.05	5.17	0.01%
	"Delaware"	"10"	"2010"	"2010"	61	897934	6.79	7.03	0.02%
	"Delaware"	"10"	"2011"	"2011"	49	907135	5.40	5.37	0.02%
	"Delaware"	"10"	"2012"	"2012"	62	917092	6.76	6.86	0.02%
	"Delaware"	"10"	"2013"	"2013"	52	925749	5.62	5.81	0.02%
	"Delaware"	"10"	"2014"	"2014"	57	935614	6.09	6.57	0.02%
	"Delaware"	"10"	"2015"	"2015"	65	945934	6.87	7.48	0.02%
	"Delaware"	"10"	"2016"	"2016"	63	952065	6.62	7.03	0.02%
	"District of Columbia"	"11"	"1999"	"1999"	186	570213	32.62	29.59	0.06%
	"District of Columbia"	"11"	"2000"	"2000"	184	572059	32.16	28.94	0.06%
	"District of Columbia"	"11"	"2001"	"2001"	197	574504	34.29	30.88	0.06%
	"District of Columbia"	"11"	"2002"	"2002"	229	573158	39.95	36.29	0.07%
	"District of Columbia"	"11"	"2003"	"2003"	194	568502	34.12	30.63	0.06%
	"District of Columbia"	"11"	"2004"	"2004"	174	567754	30.65	27.88	0.06%
	"District of Columbia"	"11"	"2005"	"2005"	180	567136	31.74	28.30	0.06%
	"District of Columbia"	"11"	"2006"	"2006"	150	570681	26.28	23.16	0.05%
	"District of Columbia"	"11"	"2007"	"2007"	159	574404	27.68	23.80	0.05%
	"District of Columbia"	"11"	"2008"	"2008"	164	580236	28.26	25.60	0.05%
	"District of Columbia"	"11"	"2009"	"2009"	135	592228	22.80	19.84	0.04%
	"District of Columbia"	"11"	"2010"	"2010"	119	601723	19.78	17.24	0.04%
	"District of Columbia"	"11"	"2011"	"2011"	109	617996	17.64	15.49	0.03%
	"District of Columbia"	"11"	"2012"	"2012"	82	632323	12.97	11.23	0.03%
	"District of Columbia"	"11"	"2013"	"2013"	90	646449	13.92	12.06	0.03%
	"District of Columbia"	"11"	"2014"	"2014"	97	658893	14.72	13.72	0.03%
	"District of Columbia"	"11"	"2015"	"2015"	136	672228	20.23	17.50	0.04%
	"District of Columbia"	"11"	"2016"	"2016"	127	681170	18.64	16.81	0.04%
	"Florida"	"12"	"1999"	"1999"	964	15759421	6.12	6.34	0.31%
	"Florida"	"12"	"2000"	"2000"	937	15982378	5.86	6.08	0.30%
	"Florida"	"12"	"2001"	"2001"	969	16356966	5.92	6.07	0.31%
	"Florida"	"12"	"2002"	"2002"	1008	16689370	6.04	6.27	0.32%
	"Florida"	"12"	"2003"	"2003"	1004	17004085	5.90	6.12	0.32%
	"Florida"	"12"	"2004"	"2004"	1032	17415318	5.93	6.11	0.33%
	"Florida"	"12"	"2005"	"2005"	998	17842038	5.59	5.85	0.32%
	"Florida"	"12"	"2006"	"2006"	1214	18166990	6.68	6.92	0.39%
	"Florida"	"12"	"2007"	"2007"	1324	18367842	7.21	7.52	0.42%
	"Florida"	"12"	"2008"	"2008"	1300	18527305	7.02	7.41	0.41%
	"Florida"	"12"	"2009"	"2009"	1134	18652644	6.08	6.39	0.36%
	"Florida"	"12"	"2010"	"2010"	1114	18801310	5.93	6.22	0.35%
	"Florida"	"12"	"2011"	"2011"	1143	19057542	6.00	6.31	0.36%
	"Florida"	"12"	"2012"	"2012"	1200	19317568	6.21	6.49	0.38%
	"Florida"	"12"	"2013"	"2013"	1150	19552860	5.88	6.19	0.37%
	"Florida"	"12"	"2014"	"2014"	1159	19893297	5.83	6.20	0.37%
	"Florida"	"12"	"2015"	"2015"	1208	20271272	5.96	6.34	0.38%
	"Florida"	"12"	"2016"	"2016"	1294	20612439	6.28	6.79	0.41%
	"Georgia"	"13"	"1999"	"1999"	634	8045965	7.88	7.49	0.20%
	"Georgia"	"13"	"2000"	"2000"	659	8186453	8.05	7.77	0.21%
	"Georgia"	"13"	"2001"	"2001"	681	8377038	8.13	7.84	0.22%
	"Georgia"	"13"	"2002"	"2002"	672	8508256	7.90	7.58	0.21%
	"Georgia"	"13"	"2003"	"2003"	736	8622793	8.54	8.33	0.23%
	"Georgia"	"13"	"2004"	"2004"	659	8769252	7.51	7.36	0.21%
	"Georgia"	"13"	"2005"	"2005"	649	8925922	7.27	7.14	0.21%
	"Georgia"	"13"	"2006"	"2006"	687	9155813	7.50	7.32	0.22%
	"Georgia"	"13"	"2007"	"2007"	771	9349988	8.25	8.10	0.24%
	"Georgia"	"13"	"2008"	"2008"	712	9504843	7.49	7.44	0.23%
	"Georgia"	"13"	"2009"	"2009"	640	9620846	6.65	6.64	0.20%
	"Georgia"	"13"	"2010"	"2010"	640	9687653	6.61	6.56	0.20%
	"Georgia"	"13"	"2011"	"2011"	618	9815210	6.30	6.27	0.20%
	"Georgia"	"13"	"2012"	"2012"	657	9919945	6.62	6.52	0.21%
	"Georgia"	"13"	"2013"	"2013"	641	9992167	6.42	6.43	0.20%
	"Georgia"	"13"	"2014"	"2014"	658	10097343	6.52	6.56	0.21%
	"Georgia"	"13"	"2015"	"2015"	738	10214860	7.22	7.30	0.23%
	"Georgia"	"13"	"2016"	"2016"	806	10310371	7.82	7.90	0.26%
	"Hawaii"	"15"	"1999"	"1999"	38	1210300	3.14	3.09	0.01%
	"Hawaii"	"15"	"2000"	"2000"	35	1211537	2.89	2.89	0.01%
	"Hawaii"	"15"	"2001"	"2001"	34	1225948	2.77	2.79	0.01%
	"Hawaii"	"15"	"2002"	"2002"	38	1239613	3.07	3.13	0.01%
	"Hawaii"	"15"	"2003"	"2003"	20	1251154	1.60	1.62	0.01%
	"Hawaii"	"15"	"2004"	"2004"	31	1273569	2.43	2.37	0.01%
	"Hawaii"	"15"	"2005"	"2005"	25	1292729	1.93	1.93	0.01%
	"Hawaii"	"15"	"2006"	"2006"	28	1309731	2.14	2.07	0.01%
	"Hawaii"	"15"	"2007"	"2007"	24	1315675	1.82	1.80	0.01%
	"Hawaii"	"15"	"2008"	"2008"	28	1332213	2.10	2.13	0.01%
	"Hawaii"	"15"	"2009"	"2009"	23	1346717	1.71	1.71	0.01%
	"Hawaii"	"15"	"2010"	"2010"	24	1360301	1.76	1.75	0.01%
	"Hawaii"	"15"	"2011"	"2011"	18	1374810	Unreliable	Unreliable	0.01%
	"Hawaii"	"15"	"2012"	"2012"	22	1392313	1.58	1.53	0.01%
	"Hawaii"	"15"	"2013"	"2013"	33	1404054	2.35	2.40	0.01%
	"Hawaii"	"15"	"2014"	"2014"	30	1419561	2.11	2.22	0.01%
	"Hawaii"	"15"	"2015"	"2015"	31	1431603	2.17	2.21	0.01%
	"Hawaii"	"15"	"2016"	"2016"	39	1428557	2.73	2.83	0.01%
	"Idaho"	"16"	"1999"	"1999"	31	1275674	2.43	2.38	0.01%
	"Idaho"	"16"	"2000"	"2000"	24	1293953	1.85	1.92	0.01%
	"Idaho"	"16"	"2001"	"2001"	41	1319962	3.11	3.12	0.01%
	"Idaho"	"16"	"2002"	"2002"	32	1340372	2.39	2.36	0.01%
	"Idaho"	"16"	"2003"	"2003"	33	1363380	2.42	2.41	0.01%
	"Idaho"	"16"	"2004"	"2004"	31	1391802	2.23	2.22	0.01%
	"Idaho"	"16"	"2005"	"2005"	45	1428241	3.15	3.18	0.01%
	"Idaho"	"16"	"2006"	"2006"	38	1468669	2.59	2.63	0.01%
	"Idaho"	"16"	"2007"	"2007"	48	1505105	3.19	3.21	0.02%
	"Idaho"	"16"	"2008"	"2008"	25	1534320	1.63	1.60	0.01%
	"Idaho"	"16"	"2009"	"2009"	22	1554439	1.42	1.38	0.01%
	"Idaho"	"16"	"2010"	"2010"	23	1567582	1.47	1.49	0.01%
	"Idaho"	"16"	"2011"	"2011"	29	1584985	1.83	1.87	0.01%
	"Idaho"	"16"	"2012"	"2012"	34	1595728	2.13	2.21	0.01%
	"Idaho"	"16"	"2013"	"2013"	31	1612136	1.92	1.98	0.01%
	"Idaho"	"16"	"2014"	"2014"	36	1634464	2.20	2.37	0.01%
	"Idaho"	"16"	"2015"	"2015"	33	1654930	1.99	2.00	0.01%
	"Idaho"	"16"	"2016"	"2016"	30	1683140	1.78	1.93	0.01%
	"Illinois"	"17"	"1999"	"1999"	1023	12359020	8.28	8.13	0.33%
	"Illinois"	"17"	"2000"	"2000"	991	12419293	7.98	7.87	0.31%
	"Illinois"	"17"	"2001"	"2001"	1087	12488445	8.70	8.57	0.35%
	"Illinois"	"17"	"2002"	"2002"	1016	12525556	8.11	7.98	0.32%
	"Illinois"	"17"	"2003"	"2003"	966	12556006	7.69	7.60	0.31%
	"Illinois"	"17"	"2004"	"2004"	871	12589773	6.92	6.86	0.28%
	"Illinois"	"17"	"2005"	"2005"	866	12609903	6.87	6.81	0.28%
	"Illinois"	"17"	"2006"	"2006"	865	12643955	6.84	6.79	0.27%
	"Illinois"	"17"	"2007"	"2007"	863	12695866	6.80	6.79	0.27%
	"Illinois"	"17"	"2008"	"2008"	872	12747038	6.84	6.81	0.28%
	"Illinois"	"17"	"2009"	"2009"	881	12796778	6.88	6.90	0.28%
	"Illinois"	"17"	"2010"	"2010"	783	12830632	6.10	6.12	0.25%
	"Illinois"	"17"	"2011"	"2011"	812	12869257	6.31	6.32	0.26%
	"Illinois"	"17"	"2012"	"2012"	832	12875255	6.46	6.53	0.26%
	"Illinois"	"17"	"2013"	"2013"	792	12882135	6.15	6.23	0.25%
	"Illinois"	"17"	"2014"	"2014"	792	12880580	6.15	6.25	0.25%
	"Illinois"	"17"	"2015"	"2015"	863	12859995	6.71	6.87	0.27%
	"Illinois"	"17"	"2016"	"2016"	1157	12801539	9.04	9.24	0.37%
	"Indiana"	"18"	"1999"	"1999"	386	6044969	6.39	6.28	0.12%
	"Indiana"	"18"	"2000"	"2000"	367	6080485	6.04	5.96	0.12%
	"Indiana"	"18"	"2001"	"2001"	437	6127760	7.13	7.06	0.14%
	"Indiana"	"18"	"2002"	"2002"	385	6155967	6.25	6.22	0.12%
	"Indiana"	"18"	"2003"	"2003"	347	6196638	5.60	5.62	0.11%
	"Indiana"	"18"	"2004"	"2004"	332	6233007	5.33	5.32	0.11%
	"Indiana"	"18"	"2005"	"2005"	368	6278616	5.86	5.85	0.12%
	"Indiana"	"18"	"2006"	"2006"	375	6332669	5.92	5.95	0.12%
	"Indiana"	"18"	"2007"	"2007"	374	6379599	5.86	5.89	0.12%
	"Indiana"	"18"	"2008"	"2008"	323	6424806	5.03	5.18	0.10%
	"Indiana"	"18"	"2009"	"2009"	341	6459325	5.28	5.42	0.11%
	"Indiana"	"18"	"2010"	"2010"	315	6483802	4.86	4.94	0.10%
	"Indiana"	"18"	"2011"	"2011"	314	6516922	4.82	4.90	0.10%
	"Indiana"	"18"	"2012"	"2012"	345	6537334	5.28	5.50	0.11%
	"Indiana"	"18"	"2013"	"2013"	400	6570902	6.09	6.22	0.13%
	"Indiana"	"18"	"2014"	"2014"	364	6596855	5.52	5.67	0.12%
	"Indiana"	"18"	"2015"	"2015"	389	6619680	5.88	6.02	0.12%
	"Indiana"	"18"	"2016"	"2016"	480	6633053	7.24	7.59	0.15%
	"Iowa"	"19"	"1999"	"1999"	53	2917634	1.82	1.84	0.02%
	"Iowa"	"19"	"2000"	"2000"	58	2926324	1.98	2.03	0.02%
	"Iowa"	"19"	"2001"	"2001"	61	2931997	2.08	2.08	0.02%
	"Iowa"	"19"	"2002"	"2002"	56	2934234	1.91	1.96	0.02%
	"Iowa"	"19"	"2003"	"2003"	50	2941999	1.70	1.79	0.02%
	"Iowa"	"19"	"2004"	"2004"	57	2953635	1.93	1.98	0.02%
	"Iowa"	"19"	"2005"	"2005"	44	2964454	1.48	1.57	0.01%
	"Iowa"	"19"	"2006"	"2006"	73	2982644	2.45	2.51	0.02%
	"Iowa"	"19"	"2007"	"2007"	51	2999212	1.70	1.78	0.02%
	"Iowa"	"19"	"2008"	"2008"	81	3016734	2.69	2.83	0.03%
	"Iowa"	"19"	"2009"	"2009"	43	3032870	1.42	1.49	0.01%
	"Iowa"	"19"	"2010"	"2010"	55	3046355	1.81	1.88	0.02%
	"Iowa"	"19"	"2011"	"2011"	54	3062309	1.76	1.86	0.02%
	"Iowa"	"19"	"2012"	"2012"	63	3074186	2.05	2.08	0.02%
	"Iowa"	"19"	"2013"	"2013"	60	3090416	1.94	2.13	0.02%
	"Iowa"	"19"	"2014"	"2014"	78	3107126	2.51	2.53	0.02%
	"Iowa"	"19"	"2015"	"2015"	73	3123899	2.34	2.48	0.02%
	"Iowa"	"19"	"2016"	"2016"	85	3134693	2.71	2.83	0.03%
	"Kansas"	"20"	"1999"	"1999"	137	2678338	5.12	5.08	0.04%
	"Kansas"	"20"	"2000"	"2000"	141	2688418	5.24	5.25	0.04%
	"Kansas"	"20"	"2001"	"2001"	143	2702162	5.29	5.30	0.05%
	"Kansas"	"20"	"2002"	"2002"	129	2713535	4.75	4.75	0.04%
	"Kansas"	"20"	"2003"	"2003"	121	2723004	4.44	4.45	0.04%
	"Kansas"	"20"	"2004"	"2004"	117	2734373	4.28	4.32	0.04%
	"Kansas"	"20"	"2005"	"2005"	106	2745299	3.86	3.91	0.03%
	"Kansas"	"20"	"2006"	"2006"	114	2762931	4.13	4.17	0.04%
	"Kansas"	"20"	"2007"	"2007"	115	2783785	4.13	4.20	0.04%
	"Kansas"	"20"	"2008"	"2008"	112	2808076	3.99	3.95	0.04%
	"Kansas"	"20"	"2009"	"2009"	128	2832704	4.52	4.64	0.04%
	"Kansas"	"20"	"2010"	"2010"	105	2853118	3.68	3.78	0.03%
	"Kansas"	"20"	"2011"	"2011"	123	2871238	4.28	4.36	0.04%
	"Kansas"	"20"	"2012"	"2012"	103	2885905	3.57	3.84	0.03%
	"Kansas"	"20"	"2013"	"2013"	117	2893957	4.04	4.17	0.04%
	"Kansas"	"20"	"2014"	"2014"	104	2904021	3.58	3.65	0.03%
	"Kansas"	"20"	"2015"	"2015"	132	2911641	4.53	4.69	0.04%
	"Kansas"	"20"	"2016"	"2016"	147	2907289	5.06	5.31	0.05%
	"Kentucky"	"21"	"1999"	"1999"	210	4018053	5.23	5.11	0.07%
	"Kentucky"	"21"	"2000"	"2000"	204	4041769	5.05	5.02	0.06%
	"Kentucky"	"21"	"2001"	"2001"	221	4068132	5.43	5.38	0.07%
	"Kentucky"	"21"	"2002"	"2002"	195	4089875	4.77	4.76	0.06%
	"Kentucky"	"21"	"2003"	"2003"	193	4117170	4.69	4.71	0.06%
	"Kentucky"	"21"	"2004"	"2004"	228	4146101	5.50	5.52	0.07%
	"Kentucky"	"21"	"2005"	"2005"	222	4182742	5.31	5.36	0.07%
	"Kentucky"	"21"	"2006"	"2006"	192	4219239	4.55	4.65	0.06%
	"Kentucky"	"21"	"2007"	"2007"	213	4256672	5.00	4.98	0.07%
	"Kentucky"	"21"	"2008"	"2008"	240	4289878	5.59	5.71	0.08%
	"Kentucky"	"21"	"2009"	"2009"	212	4317074	4.91	4.97	0.07%
	"Kentucky"	"21"	"2010"	"2010"	199	4339367	4.59	4.68	0.06%
	"Kentucky"	"21"	"2011"	"2011"	188	4369356	4.30	4.28	0.06%
	"Kentucky"	"21"	"2012"	"2012"	236	4380415	5.39	5.60	0.07%
	"Kentucky"	"21"	"2013"	"2013"	202	4395295	4.60	4.67	0.06%
	"Kentucky"	"21"	"2014"	"2014"	203	4413457	4.60	4.74	0.06%
	"Kentucky"	"21"	"2015"	"2015"	250	4425092	5.65	5.77	0.08%
	"Kentucky"	"21"	"2016"	"2016"	302	4436974	6.81	7.17	0.10%
	"Louisiana"	"22"	"1999"	"1999"	484	4460811	10.85	10.68	0.15%
	"Louisiana"	"22"	"2000"	"2000"	600	4468976	13.43	13.20	0.19%
	"Louisiana"	"22"	"2001"	"2001"	541	4477875	12.08	11.95	0.17%
	"Louisiana"	"22"	"2002"	"2002"	607	4497267	13.50	13.32	0.19%
	"Louisiana"	"22"	"2003"	"2003"	602	4521042	13.32	13.23	0.19%
	"Louisiana"	"22"	"2004"	"2004"	602	4552238	13.22	12.97	0.19%
	"Louisiana"	"22"	"2005"	"2005"	592	4576628	12.94	12.77	0.19%
	"Louisiana"	"22"	"2006"	"2006"	554	4302665	12.88	12.71	0.18%
	"Louisiana"	"22"	"2007"	"2007"	627	4375581	14.33	14.35	0.20%
	"Louisiana"	"22"	"2008"	"2008"	541	4435586	12.20	12.15	0.17%
	"Louisiana"	"22"	"2009"	"2009"	573	4491648	12.76	12.88	0.18%
	"Louisiana"	"22"	"2010"	"2010"	541	4533372	11.93	12.04	0.17%
	"Louisiana"	"22"	"2011"	"2011"	549	4574836	12.00	12.06	0.17%
